Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,6.0,19.0,19.0,0.8,2000,20.0,1.0,0,19.0,16.0,21.0,1.0,0,20.0,4.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,7.0,39.0,39.0,1.1,2000,39.0,3.0,0,39.0,17.0,40.0,1.0,0,40.0,5.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,11.0,59.0,59.0,2.3,2000,60.0,7.0,0,59.0,15.0,61.0,2.0,0,60.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,60.0
2.0,0,80.0,1.0,13.0,79.0,79.0,2.9,2000,79.0,8.0,0,79.0,17.0,81.0,4.0,0,80.0,11.0,80.0,6.0,0,2000,4.0,79.0,80,80.0
3.0,0,100.0,2.0,13.0,99.0,100.0,3.4,2000,100.0,9.0,0,100.0,23.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,121.0,2.0,13.0,119.0,119.0,3.6,2000,120.0,9.0,0,119.0,19.0,122.0,4.0,0,121.0,11.0,120.1,7.0,0,2000,5.0,119.0,120,121.0
4.0,0,141.0,3.0,15.0,140.0,140.0,4.3,2000,140.0,11.0,0,140.0,22.0,142.0,5.0,0,141.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,141.0
5.0,0,162.0,3.0,17.0,159.0,159.0,4.6,2000,160.0,11.0,0,160.0,24.0,163.0,6.0,0,162.0,15.0,159.6,9.0,0,2000,7.0,159.0,160,162.0
5.0,0,181.0,3.0,25.0,180.0,180.0,5.6,2000,180.0,15.0,0,180.0,60.0,182.0,7.0,0,181.0,21.0,180.0,11.0,0,2000,8.0,178.0,180,181.0
6.0,0,205.0,4.0,438.0,199.0,200.0,18.1,1967,201.0,24.0,0,200.0,975.0,206.0,8.0,0,205.0,216.0,196.6,14.0,0,1965,9.0,199.0,200,205.0
6.0,0,222.0,4.0,20.0,219.0,220.0,6.0,2000,222.0,14.0,0,220.0,25.0,223.0,7.0,0,222.0,17.0,219.8,11.0,0,2000,8.0,219.0,220,222.0
6.0,0,246.0,5.0,20.0,240.0,240.0,6.2,2000,246.0,14.0,0,241.0,28.0,247.0,8.0,0,246.0,18.0,239.9,11.0,0,2000,8.0,237.0,240,246.0
7.0,0,263.0,5.0,20.0,259.0,261.0,6.6,2000,263.0,15.0,0,261.0,33.0,264.0,8.0,0,263.0,17.0,259.8,12.0,0,2000,9.0,259.0,260,263.0
8.0,0,284.0,6.0,24.0,278.0,280.0,7.7,2000,284.0,17.0,0,280.0,40.0,285.0,10.0,0,284.0,22.0,279.7,14.0,0,2000,11.0,278.0,280,284.0
8.0,0,300.0,6.0,25.0,299.0,299.0,8.1,2000,300.0,17.0,0,299.0,40.0,301.0,10.0,0,300.0,21.0,299.3,14.0,0,2000,11.0,299.0,300,300.0
