Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,4.0,19.0,19.0,0.8,2000,19.0,1.0,0,19.0,14.0,21.0,1.0,0,20.0,3.0,20.0,1.0,0,2000,1.0,19.0,20,19.0
1.0,0,39.0,1.0,8.0,39.0,39.0,1.3,2000,39.0,3.0,0,39.0,20.0,40.0,1.0,0,39.0,6.0,40.0,2.0,0,2000,1.0,39.0,40,39.0
1.0,0,59.0,1.0,12.0,59.0,59.0,2.1,2000,59.0,7.0,0,59.0,20.0,60.0,2.0,0,59.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,59.0
3.0,0,80.0,1.0,13.0,79.0,79.0,3.0,2000,79.0,8.0,0,79.0,17.0,81.0,4.0,0,80.0,11.0,80.0,7.0,0,2000,4.0,79.0,80,80.0
3.0,0,100.0,2.0,13.0,99.0,99.0,3.4,2000,100.0,9.0,0,99.0,21.0,101.0,4.0,0,100.0,11.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,15.0,119.0,119.0,3.8,2000,120.0,9.0,0,119.0,26.0,121.0,5.0,0,120.0,12.0,120.0,7.0,0,2000,6.0,119.0,120,120.0
4.0,0,140.0,3.0,16.0,139.0,140.0,4.4,2000,140.0,11.0,0,140.0,23.0,141.0,6.0,0,140.0,14.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
5.0,0,162.0,3.0,16.0,159.0,159.0,4.7,2000,161.0,11.0,0,160.0,32.0,163.0,6.0,0,162.0,15.0,159.9,9.0,0,2000,7.0,159.0,160,162.0
6.0,0,181.0,4.0,29.0,179.0,179.0,5.7,2000,181.0,14.0,0,179.0,43.0,182.0,7.0,0,181.0,22.0,180.0,11.0,0,2000,8.0,179.0,180,181.0
7.0,0,203.0,4.0,251.0,199.0,199.0,15.2,1969,200.0,30.0,0,199.0,906.0,204.0,8.0,0,203.0,190.0,196.7,15.0,0,1969,10.0,198.0,200,203.0
6.0,0,221.0,4.0,19.0,219.0,220.0,6.0,2000,221.0,14.0,0,220.0,27.0,222.0,7.0,0,221.0,17.0,219.8,11.0,0,2000,8.0,218.0,220,221.0
6.0,0,241.0,4.0,18.0,240.0,240.0,5.8,2000,241.0,13.0,0,240.0,28.0,242.0,7.0,0,241.0,16.0,240.0,10.0,0,2000,8.0,239.0,240,241.0
7.0,0,261.0,5.0,19.0,259.0,260.0,6.4,2000,261.0,14.0,0,260.0,27.0,262.0,8.0,0,261.0,17.0,259.7,11.0,0,2000,9.0,259.0,260,261.0
7.0,0,281.0,6.0,21.0,279.0,281.0,7.2,2000,281.0,16.0,0,281.0,35.0,282.0,9.0,0,281.0,18.0,279.5,13.0,0,2000,10.0,279.0,280,281.0
8.0,0,302.0,6.0,24.0,297.0,299.0,8.0,2000,302.0,18.0,0,299.0,33.0,303.0,10.0,0,302.0,22.0,298.5,15.0,0,2000,11.0,296.0,300,302.0
11.0,0,325.0,8.0,93.0,317.0,320.0,13.5,2000,325.0,40.0,0,320.0,244.0,326.0,14.0,0,325.0,74.0,319.8,22.0,0,2000,15.0,315.0,320,325.0
14.0,0,348.0,10.0,106.0,339.0,339.0,17.8,1999,348.0,58.0,0,339.0,255.0,349.0,18.0,0,348.0,86.0,334.7,41.0,0,1999,22.0,337.0,340,348.0
21.0,0,365.0,13.0,119.0,360.0,360.0,24.7,1987,365.0,83.0,0,360.0,322.0,366.0,30.0,0,365.0,106.0,356.9,57.0,0,1987,35.0,354.0,360,365.0
25.0,0,378.0,16.0,364.0,372.0,374.0,41.1,1959,378.0,151.0,0,374.0,903.0,379.0,41.0,0,378.0,263.0,312.7,99.0,0,1956,56.0,356.0,380,378.0
99.0,0,355.0,76.0,667.0,322.0,322.0,108.4,1646,355.0,349.0,0,322.0,970.0,356.0,116.0,0,355.0,548.0,274.4,291.0,0,1594,130.0,322.0,400,355.0
61.0,0,390.0,42.0,549.0,375.0,375.0,75.5,1833,390.0,289.0,0,375.0,982.0,391.0,71.0,0,390.0,398.0,331.8,162.0,0,1825,83.0,368.0,420,390.0
224.0,0,309.0,139.0,919.0,280.0,280.0,211.1,1368,309.0,689.0,0,280.0,992.0,310.0,321.0,0,309.0,862.0,246.8,493.0,0,1267,359.0,228.0,440,309.0
173.0,0,342.0,102.0,842.0,330.0,330.0,182.8,1467,342.0,599.0,0,330.0,989.0,343.0,279.0,0,342.0,771.0,274.6,405.0,0,1398,319.0,286.0,460,342.0
284.0,0,266.0,165.0,871.0,247.0,247.0,249.7,1222,266.0,768.0,0,247.0,984.0,267.0,375.0,0,266.0,857.0,236.7,614.0,0,1136,400.0,211.0,480,266.0
180.0,0,369.0,100.0,821.0,279.0,279.0,179.9,1365,369.0,620.0,0,369.0,981.0,370.0,273.0,0,369.0,770.0,273.4,436.0,0,1294,326.0,274.0,500,369.0
162.0,0,345.0,111.0,939.0,261.0,261.0,179.9,1047,345.0,654.0,0,345.0,989.0,346.0,275.0,0,345.0,863.0,216.3,407.0,0,906,335.0,129.0,520,345.0
336.0,0,269.0,180.0,910.0,232.0,232.0,258.5,1068,269.0,793.0,0,269.0,962.0,270.0,390.0,0,269.0,866.0,227.1,600.0,0,933,410.0,203.0,540,269.0
193.0,0,361.0,142.0,842.0,251.0,251.0,210.4,1182,361.0,711.0,0,361.0,981.0,362.0,348.0,0,361.0,795.0,258.6,448.0,0,1095,383.0,221.0,560,361.0
351.0,0,293.0,178.0,933.0,263.0,263.0,269.7,1074,293.0,814.0,0,293.0,989.0,294.0,402.0,0,293.0,868.0,241.3,651.0,0,969,428.0,202.0,580,293.0
294.0,0,312.0,170.0,972.0,273.0,273.0,250.5,1115,312.0,781.0,0,312.0,1001.0,313.0,370.0,0,312.0,867.0,257.7,649.0,0,1015,413.0,210.0,600,312.0
313.0,0,296.0,150.0,891.0,256.0,256.0,240.4,1079,296.0,701.0,0,296.0,995.0,297.0,367.0,0,296.0,849.0,255.7,595.0,0,956,385.0,200.0,620,296.0
296.0,0,337.0,172.0,920.0,230.0,230.0,252.6,989,337.0,831.0,0,337.0,989.0,338.0,388.0,0,337.0,889.0,239.6,679.0,0,879,420.0,183.0,640,337.0
349.0,0,324.0,168.0,929.0,230.0,230.0,264.4,1047,324.0,831.0,0,324.0,986.0,325.0,387.0,0,324.0,896.0,259.6,663.0,0,914,415.0,198.0,660,324.0
260.0,0,360.0,135.0,887.0,275.0,360.0,216.6,1088,360.0,681.0,0,360.0,995.0,361.0,319.0,0,360.0,827.0,275.9,479.0,0,963,370.0,275.0,680,360.0
297.0,0,340.0,153.0,954.0,260.0,340.0,246.3,1053,340.0,772.0,0,340.0,998.0,341.0,362.0,0,340.0,886.0,273.8,677.0,0,938,406.0,260.0,700,340.0
356.0,0,319.0,182.0,938.0,232.0,319.0,272.2,939,319.0,810.0,0,319.0,991.0,320.0,403.0,0,319.0,903.0,248.0,706.0,0,843,450.0,232.0,720,319.0
327.0,0,298.0,166.0,925.0,200.0,298.0,248.8,920,298.0,779.0,0,298.0,996.0,299.0,388.0,0,298.0,850.0,248.5,638.0,0,769,410.0,200.0,740,298.0
372.0,0,255.0,202.0,957.0,208.0,255.0,293.7,831,255.0,854.0,0,255.0,978.0,256.0,412.0,0,255.0,897.0,228.2,760.0,0,673,451.0,208.0,760,255.0
361.0,0,269.0,225.0,980.0,139.0,269.0,294.5,721,269.0,916.0,0,269.0,999.0,270.0,447.0,0,269.0,970.0,202.4,706.0,0,550,486.0,139.0,780,269.0
399.0,0,288.0,212.0,961.0,174.0,288.0,304.3,811,288.0,816.0,0,288.0,994.0,289.0,447.0,0,288.0,917.0,231.8,732.0,0,671,505.0,174.0,800,288.0
332.0,0,288.0,177.0,991.0,152.0,288.0,274.3,790,288.0,798.0,0,288.0,997.0,289.0,385.0,0,288.0,953.0,229.5,616.0,0,568,451.0,152.0,820,288.0
381.0,0,261.0,221.0,977.0,130.0,261.0,315.3,710,261.0,861.0,0,261.0,991.0,262.0,442.0,0,261.0,968.0,210.0,743.0,0,518,545.0,130.0,840,261.0
437.0,0,190.0,276.0,981.0,139.0,190.0,359.0,636,190.0,907.0,0,190.0,986.0,191.0,506.0,0,190.0,977.0,191.3,828.0,0,447,628.0,139.0,860,190.0
381.0,0,222.0,266.0,987.0,131.0,222.0,324.0,638,222.0,914.0,0,222.0,1000.0,223.0,461.0,0,222.0,970.0,194.3,740.0,0,483,507.0,131.0,880,222.0
364.0,0,280.0,195.0,909.0,132.0,280.0,295.8,681,280.0,841.0,0,280.0,977.0,281.0,427.0,0,280.0,894.0,211.4,738.0,0,523,499.0,132.0,900,280.0
