,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,41.012499999999996,19.875,26.5,31.75,35.375,76.125,209.0,286.625,327.75,479.625
