,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,15.000000000000002,11.5,14.0,14.875,14.875,16.25,17.75,53.375,71.875,394.75
