Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,10.1,2000,2000
0,0,0,32.8,40,0,191.5,664,1704
0,0,0,57.4,60,0,137.2,1576,1922
0,0,0,75.9,80,0,68.6,1868,1970
0,0,0,89.7,100,0,35.3,1880,1972
0,0,0,106.5,120,0,32.6,1926,1985
0,0,0,122.4,140,0,51.8,1945,1986
0,0,0,135.4,160,0,43.0,1898,1962
0,0,0,151.9,180,0,32.5,1948,1991
0,0,0,167.1,200,0,30.1,1869,1957
0,0,0,176.3,220,0,21.5,1783,1927
0,0,0,183.4,240,0,24.6,1762,1868
0,0,0,191.3,260,0,18.6,1733,1829
0,0,0,207.3,280,0,15.4,1702,1820
0,0,0,208.3,300,0,28.0,1665,1760
0,0,0,211.2,320,0,52.3,1574,1683
0,0,0,222.1,340,0,34.2,1610,1716
0,0,0,230.3,360,0,35.8,1632,1709
0,0,0,232.7,380,0,38.0,1602,1680
0,0,0,248.4,400,0,45.1,1604,1698
0,0,0,236.9,420,0,70.0,1513,1589
0,0,0,286.2,440,0,104.5,1502,1585
0,0,0,291.6,460,0,97.4,1464,1559
0,0,0,308.5,480,0,79.6,1526,1593
0,0,0,246.5,500,0,215.1,1098,1240
0,0,0,250.5,520,0,202.9,1104,1222
0,0,0,275.6,540,0,162.8,1200,1306
0,0,0,265.5,560,0,171.8,1099,1214
0,0,0,311.2,580,0,109.7,1309,1384
0,0,0,268.7,600,0,209.3,1053,1165
0,0,0,270.1,620,0,171.3,1048,1147
0,0,0,267.7,640,0,217.4,989,1104
0,0,0,260.7,660,0,235.9,938,1056
0,0,0,241.6,680,0,224.8,830,960
0,0,0,253.7,700,0,241.5,832,978
0,0,0,253.9,720,0,221.4,816,959
0,0,0,256.9,740,0,236.3,823,953
0,0,0,223.0,760,0,308.6,630,813
0,0,0,164.5,780,0,296.7,379,586
0,0,0,238.9,800,0,267.7,618,843
0,0,0,204.1,820,0,294.8,493,704
0,0,0,205.5,840,0,318.5,496,699
0,0,0,214.5,860,0,325.4,485,713
0,0,0,193.2,880,0,338.2,384,636
0,0,0,176.6,900,0,387.0,335,572
0,0,0,195.3,920,0,356.2,376,623
0,0,0,195.7,940,0,348.1,367,612
0,0,0,166.5,960,0,424.0,246,518
0,0,0,231.3,980,0,322.8,470,712
0,0,0,296.9,1000,0,225.7,1053,1169
