Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,2.8,2000,2000
0,0,0,39.0,40,0,8.8,1643,1949
0,0,0,52.8,60,0,7.5,1664,1861
0,0,0,77.4,80,0,10.8,1989,2000
0,0,0,90.4,100,0,12.8,1948,1982
0,0,0,106.6,120,0,20.0,1948,1989
0,0,0,124.3,140,0,26.5,1956,1986
0,0,0,146.1,160,0,23.5,1928,1972
0,0,0,166.0,180,0,26.8,1993,2000
0,0,0,182.8,200,0,13.5,1904,1968
0,0,0,197.3,220,0,9.3,1885,1974
0,0,0,188.7,240,0,12.6,1875,1931
0,0,0,207.2,260,0,15.5,1848,1922
0,0,0,218.7,280,0,23.4,1856,1915
0,0,0,220.5,300,0,11.3,1809,1886
0,0,0,238.5,320,0,30.2,1785,1842
0,0,0,252.8,340,0,12.1,1802,1860
0,0,0,246.0,360,0,18.4,1784,1841
0,0,0,280.0,380,0,22.7,1768,1831
0,0,0,266.2,400,0,34.4,1750,1806
0,0,0,268.3,420,0,38.0,1759,1803
0,0,0,241.4,440,0,87.1,1479,1579
0,0,0,249.6,460,0,105.9,1482,1540
0,0,0,277.5,480,0,102.2,1562,1617
0,0,0,291.4,500,0,151.9,1411,1458
0,0,0,280.7,520,0,167.7,1265,1360
0,0,0,261.2,540,0,212.3,1158,1263
0,0,0,265.8,560,0,197.6,1110,1214
0,0,0,272.0,580,0,183.3,1133,1226
0,0,0,326.2,600,0,146.0,1354,1421
0,0,0,272.8,620,0,205.0,1056,1158
0,0,0,297.2,640,0,188.7,1144,1229
0,0,0,269.9,660,0,213.9,968,1093
0,0,0,254.7,680,0,231.7,891,1003
0,0,0,246.6,700,0,254.7,813,951
0,0,0,251.3,720,0,268.2,788,958
0,0,0,261.5,740,0,250.5,820,968
0,0,0,257.4,760,0,241.7,805,943
0,0,0,212.7,780,0,281.9,562,758
0,0,0,163.2,800,0,306.7,317,571
0,0,0,223.2,820,0,292.2,577,773
0,0,0,204.6,840,0,306.0,464,698
0,0,0,205.3,860,0,343.7,468,688
0,0,0,214.8,880,0,349.9,503,710
0,0,0,208.1,900,0,331.5,440,677
0,0,0,180.6,920,0,410.7,357,573
0,0,0,197.8,940,0,394.3,358,626
0,0,0,201.1,960,0,371.4,382,627
0,0,0,187.9,980,0,373.0,328,576
0,0,0,229.6,1000,0,326.6,430,694
