,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,15.5625,11.375,13.625,14.625,14.875,15.875,17.25,70.125,122.125,335.625
