,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,26.325000000000003,12.25,14.75,15.625,16.125,47.375,109.375,200.625,257.5,364.0
