,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,107.78750000000001,25.75,84.625,188.875,248.375,333.375,386.375,439.625,474.75,708.5
