11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.115:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.115:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight,11.11.11.115:Weight
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,1,1,0,1,1,1
1,0,0,1,1,1,1,1,0,1,1,1
1,1,0,1,1,1,1,1,0,1,1,1
1,2,1,0,1,2,2,1,0,1,1,1
1,3,2,0,2,0,3,1,2,1,1,1
0,5,3,0,0,1,3,1,2,1,1,1
1,5,3,0,0,1,3,1,4,1,1,1
0,5,4,0,3,2,3,1,3,1,1,1
1,6,4,0,2,2,3,1,4,1,1,1
1,8,5,0,0,1,3,1,5,1,1,1
2,8,6,0,1,1,3,1,6,1,1,1
0,10,8,0,0,1,3,1,7,1,1,1
1,10,8,0,0,1,3,1,8,1,1,1
1,10,9,0,1,1,3,1,10,1,1,1
1,11,10,0,1,2,3,1,9,1,1,1
0,12,11,0,0,1,3,1,11,1,1,1
1,12,11,0,1,1,3,1,12,1,1,1
1,13,12,0,1,1,3,1,13,1,1,1
1,14,13,0,1,0,3,1,14,1,1,1
0,14,14,0,1,1,3,1,14,1,1,1
2,16,14,0,0,2,3,1,15,1,1,1
0,16,16,0,1,1,3,1,16,1,1,1
0,17,17,0,1,0,3,1,17,1,1,1
1,18,17,0,2,1,3,1,17,1,1,1
1,18,18,0,2,1,3,1,18,1,1,1
0,20,19,0,1,0,3,1,19,1,1,1
1,21,19,0,1,1,3,1,19,1,1,1
1,22,20,0,1,2,3,1,20,1,1,1
0,23,21,3,0,0,1,1,22,1,1,1
1,23,21,3,0,1,1,1,22,1,1,1
2,23,22,3,1,1,2,1,22,1,1,1
0,25,24,3,0,1,2,1,23,1,1,1
1,25,24,3,0,1,2,1,23,1,1,1
1,26,25,3,1,2,2,1,24,1,1,1
1,27,26,3,0,1,2,1,26,1,1,1
0,27,27,3,1,0,2,1,27,1,1,1
