Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,20.0,19.0,19.0,3.3,2000,19.0,16.0,0,19.0,36.0,21.0,1.0,0,20.0,19.0,20.0,10.0,0,2000,4.0,19.0,20,20.0
1.0,0,46.0,1.0,268.0,39.0,40.0,16.8,2000,41.0,109.0,0,41.0,485.0,47.0,4.0,0,46.0,168.0,40.0,50.0,0,2000,6.0,39.0,40,41.0
2.0,0,75.0,1.0,982.0,57.0,59.0,43.4,1985,63.0,416.0,0,59.0,998.0,76.0,4.0,0,75.0,932.0,57.3,8.0,0,1818,5.0,52.0,60,67.0
4.0,0,82.0,2.0,364.0,79.0,79.0,14.2,1980,80.0,16.0,0,79.0,919.0,83.0,5.0,0,82.0,215.0,76.9,9.0,0,1917,6.0,78.0,80,81.0
4.0,0,108.0,3.0,518.0,99.0,101.0,17.1,2000,103.0,28.0,0,102.0,621.0,109.0,6.0,0,108.0,391.0,99.9,10.0,0,1991,7.0,98.0,100,103.0
5.0,0,121.0,3.0,255.0,119.0,120.0,13.5,1999,120.0,21.0,0,120.0,830.0,122.0,6.0,0,121.0,143.0,119.9,10.0,0,1979,7.0,118.0,120,121.0
6.0,0,145.0,4.0,230.0,140.0,140.0,14.2,2000,140.0,38.0,0,140.0,571.0,146.0,8.0,0,145.0,141.0,140.0,15.0,0,1993,9.0,139.0,140,145.0
7.0,0,166.0,4.0,227.0,159.0,159.0,12.4,2000,160.0,22.0,0,160.0,966.0,167.0,8.0,0,166.0,63.0,160.0,15.0,0,1997,10.0,158.0,160,166.0
6.0,0,190.0,4.0,254.0,180.0,180.0,13.7,2000,188.0,16.0,0,180.0,991.0,191.0,7.0,0,190.0,54.0,179.9,12.0,0,1993,8.0,179.0,180,190.0
7.0,0,204.0,5.0,551.0,199.0,201.0,18.0,2000,202.0,17.0,0,201.0,931.0,205.0,8.0,0,204.0,90.0,195.5,13.0,0,1984,9.0,196.0,200,204.0
8.0,0,226.0,6.0,567.0,218.0,218.0,20.1,1997,226.0,22.0,0,221.0,999.0,227.0,10.0,0,226.0,131.0,215.2,15.0,0,1984,11.0,216.0,220,226.0
9.0,0,241.0,7.0,168.0,239.0,239.0,12.9,1989,241.0,23.0,0,240.0,863.0,242.0,11.0,0,241.0,35.0,238.3,17.0,0,1978,13.0,235.0,240,241.0
11.0,0,256.0,8.0,674.0,255.0,256.0,21.0,1986,256.0,26.0,0,256.0,994.0,257.0,13.0,0,256.0,43.0,254.5,20.0,0,1961,15.0,255.0,260,256.0
12.0,0,282.0,8.0,75.0,276.0,276.0,19.3,1991,282.0,32.0,0,277.0,992.0,283.0,15.0,0,282.0,59.0,248.9,24.0,0,1951,16.0,269.0,280,282.0
17.0,0,302.0,12.0,63.0,294.0,301.0,18.6,1974,302.0,45.0,0,301.0,947.0,303.0,22.0,0,302.0,58.0,293.3,35.0,0,1928,25.0,286.0,300,302.0
20.0,0,322.0,13.0,276.0,307.0,315.0,27.7,1964,322.0,75.0,0,315.0,997.0,323.0,27.0,0,322.0,121.0,272.1,52.0,0,1917,32.0,297.0,320,322.0
20.0,0,336.0,13.0,97.0,323.0,326.0,22.9,1952,336.0,70.0,0,326.0,995.0,337.0,30.0,0,336.0,87.0,287.3,54.0,0,1893,34.0,306.0,340,336.0
22.0,0,345.0,13.0,279.0,339.0,341.0,29.3,1921,345.0,82.0,0,341.0,588.0,346.0,33.0,0,345.0,130.0,293.8,69.0,0,1865,46.0,325.0,360,345.0
33.0,0,376.0,20.0,95.0,351.0,351.0,30.4,1944,376.0,74.0,0,351.0,291.0,377.0,47.0,0,376.0,84.0,313.5,63.0,0,1886,52.0,338.0,380,376.0
