Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,14.0,19.0,19.0,2.6,2000,20.0,9.0,0,20.0,38.0,21.0,1.0,0,20.0,12.0,20.0,8.0,0,2000,4.0,19.0,20,20.0
1.0,0,44.0,1.0,194.0,39.0,40.0,12.2,2000,40.0,82.0,0,40.0,436.0,45.0,2.0,0,44.0,162.0,40.0,26.0,0,1999,4.0,39.0,40,40.0
3.0,0,66.0,1.0,948.0,59.0,59.0,38.9,1991,63.0,226.0,0,60.0,998.0,67.0,4.0,0,66.0,768.0,58.0,9.0,0,1860,5.0,56.0,60,64.0
4.0,0,85.0,2.0,359.0,79.0,79.0,13.3,1982,79.0,12.0,0,79.0,994.0,86.0,5.0,0,85.0,93.0,78.9,9.0,0,1912,6.0,77.0,80,83.0
4.0,0,102.0,2.0,434.0,100.0,101.0,15.5,2000,102.0,17.0,0,101.0,771.0,103.0,5.0,0,102.0,361.0,100.0,9.0,0,1995,6.0,99.0,100,102.0
5.0,0,124.0,3.0,411.0,120.0,120.0,16.0,1999,123.0,16.0,0,120.0,967.0,125.0,6.0,0,124.0,198.0,120.0,10.0,0,1983,7.0,119.0,120,124.0
6.0,0,149.0,4.0,347.0,140.0,140.0,16.2,2000,147.0,56.0,0,141.0,1000.0,150.0,8.0,0,149.0,170.0,138.6,14.0,0,1993,9.0,139.0,140,149.0
7.0,0,169.0,5.0,488.0,159.0,160.0,17.9,2000,161.0,24.0,0,161.0,984.0,170.0,8.0,0,169.0,246.0,151.6,15.0,0,1992,9.0,159.0,160,169.0
6.0,0,185.0,4.0,203.0,180.0,180.0,14.0,2000,180.0,18.0,0,180.0,962.0,186.0,7.0,0,185.0,139.0,179.9,12.0,0,1986,8.0,179.0,180,185.0
7.0,0,201.0,5.0,879.0,200.0,200.0,25.4,2000,200.0,17.0,0,200.0,984.0,202.0,8.0,0,201.0,578.0,191.8,13.0,0,1979,10.0,199.0,200,201.0
8.0,0,225.0,6.0,888.0,221.0,223.0,25.6,1995,225.0,24.0,0,225.0,998.0,226.0,10.0,0,225.0,420.0,209.0,16.0,0,1966,11.0,216.0,220,225.0
9.0,0,244.0,7.0,334.0,234.0,234.0,17.0,1987,244.0,23.0,0,240.0,991.0,245.0,11.0,0,244.0,45.0,230.4,17.0,0,1947,12.0,233.0,240,244.0
10.0,0,261.0,8.0,527.0,249.0,249.0,18.5,1955,261.0,26.0,0,260.0,893.0,262.0,12.0,0,261.0,42.0,232.4,20.0,0,1925,14.0,244.0,260,261.0
12.0,0,278.0,9.0,64.0,277.0,277.0,17.3,1958,278.0,31.0,0,277.0,997.0,279.0,14.0,0,278.0,49.0,249.1,21.0,0,1920,16.0,268.0,280,278.0
19.0,0,293.0,13.0,64.0,280.0,287.0,20.6,1952,293.0,45.0,0,287.0,977.0,294.0,22.0,0,293.0,58.0,263.8,37.0,0,1906,26.0,279.0,300,293.0
24.0,0,308.0,15.0,277.0,305.0,306.0,28.2,1935,308.0,69.0,0,306.0,997.0,309.0,30.0,0,308.0,98.0,294.7,50.0,0,1890,35.0,303.0,320,308.0
24.0,0,329.0,14.0,96.0,317.0,318.0,25.6,1945,329.0,76.0,0,318.0,996.0,330.0,34.0,0,329.0,91.0,251.2,62.0,0,1890,40.0,313.0,340,329.0
47.0,0,360.0,25.0,303.0,335.0,339.0,44.4,1896,360.0,116.0,0,339.0,998.0,361.0,56.0,0,360.0,272.0,289.5,83.0,0,1847,62.0,311.0,360,360.0
53.0,0,357.0,35.0,293.0,348.0,357.0,46.2,1899,357.0,105.0,0,357.0,672.0,358.0,60.0,0,357.0,256.0,306.4,85.0,0,1858,65.0,335.0,380,357.0
70.0,0,375.0,57.0,366.0,350.0,350.0,73.7,1768,375.0,290.0,0,350.0,725.0,376.0,79.0,0,375.0,340.0,297.4,136.0,0,1726,89.0,344.0,400,375.0
75.0,0,392.0,61.0,582.0,370.0,370.0,88.8,1755,392.0,321.0,0,370.0,982.0,393.0,85.0,0,392.0,388.0,304.7,264.0,0,1707,97.0,321.0,420,392.0
96.0,0,386.0,70.0,685.0,325.0,325.0,119.0,1566,386.0,387.0,0,325.0,996.0,387.0,125.0,0,386.0,617.0,282.6,321.0,0,1502,159.0,291.0,440,386.0
76.0,0,419.0,60.0,648.0,392.0,392.0,97.8,1726,419.0,336.0,0,392.0,991.0,420.0,89.0,0,419.0,553.0,323.5,287.0,0,1688,98.0,372.0,460,419.0
81.0,0,441.0,65.0,705.0,374.0,374.0,108.6,1634,441.0,357.0,0,374.0,974.0,442.0,95.0,0,441.0,566.0,314.6,302.0,0,1602,107.0,339.0,480,441.0
87.0,0,416.0,70.0,718.0,391.0,391.0,122.4,1612,416.0,385.0,0,391.0,852.0,417.0,105.0,0,416.0,637.0,320.5,315.0,0,1564,126.0,357.0,500,416.0
196.0,0,318.0,135.0,845.0,311.0,311.0,217.7,1328,318.0,707.0,0,311.0,930.0,319.0,322.0,0,318.0,805.0,238.8,477.0,0,1240,351.0,296.0,520,318.0
155.0,0,378.0,107.0,808.0,349.0,349.0,196.8,1393,378.0,659.0,0,378.0,998.0,379.0,304.0,0,378.0,771.0,291.7,414.0,0,1300,330.0,288.0,540,378.0
157.0,0,376.0,110.0,848.0,307.0,307.0,203.9,1270,376.0,751.0,0,307.0,995.0,377.0,315.0,0,376.0,823.0,229.6,414.0,0,1137,344.0,240.0,560,376.0
312.0,0,310.0,133.0,840.0,285.0,285.0,240.0,1162,310.0,732.0,0,310.0,979.0,311.0,349.0,0,310.0,798.0,242.9,576.0,0,1042,367.0,229.0,580,310.0
309.0,0,318.0,129.0,877.0,271.0,271.0,241.1,1178,318.0,758.0,0,318.0,968.0,319.0,344.0,0,318.0,852.0,272.2,577.0,0,1056,358.0,245.0,600,318.0
148.0,0,358.0,107.0,861.0,323.0,323.0,193.4,1232,358.0,596.0,0,358.0,990.0,359.0,303.0,0,358.0,790.0,290.3,372.0,0,1138,330.0,300.0,620,358.0
309.0,0,306.0,128.0,888.0,290.0,290.0,241.1,1119,306.0,803.0,0,306.0,1000.0,307.0,352.0,0,306.0,850.0,269.0,590.0,0,973,371.0,258.0,640,306.0
347.0,0,272.0,158.0,867.0,237.0,237.0,275.1,946,272.0,818.0,0,272.0,988.0,273.0,380.0,0,272.0,851.0,234.5,650.0,0,805,398.0,202.0,660,272.0
363.0,0,217.0,168.0,879.0,208.0,217.0,293.6,882,217.0,804.0,0,217.0,947.0,218.0,392.0,0,217.0,867.0,223.7,699.0,0,699,410.0,208.0,680,217.0
325.0,0,318.0,148.0,848.0,273.0,318.0,253.1,1047,318.0,740.0,0,318.0,993.0,319.0,359.0,0,318.0,817.0,269.2,590.0,0,882,370.0,273.0,700,318.0
334.0,0,275.0,159.0,897.0,237.0,275.0,275.4,932,275.0,788.0,0,275.0,1000.0,276.0,373.0,0,275.0,855.0,245.1,650.0,0,751,396.0,237.0,720,275.0
361.0,0,226.0,184.0,899.0,222.0,226.0,290.7,839,226.0,809.0,0,226.0,958.0,227.0,390.0,0,226.0,874.0,226.2,632.0,0,643,408.0,222.0,740,226.0
379.0,0,197.0,206.0,956.0,190.0,197.0,318.3,769,197.0,876.0,0,197.0,998.0,198.0,417.0,0,197.0,933.0,209.8,773.0,0,598,445.0,190.0,760,197.0
379.0,0,199.0,202.0,893.0,190.0,199.0,310.2,799,199.0,806.0,0,199.0,949.0,200.0,404.0,0,199.0,868.0,223.3,689.0,0,593,429.0,190.0,780,199.0
411.0,0,171.0,264.0,934.0,167.0,171.0,346.1,682,171.0,850.0,0,171.0,972.0,172.0,447.0,0,171.0,891.0,192.9,735.0,0,495,512.0,167.0,800,171.0
405.0,0,204.0,249.0,908.0,126.0,204.0,358.9,678,204.0,860.0,0,204.0,954.0,205.0,443.0,0,204.0,891.0,196.3,811.0,0,462,489.0,126.0,820,204.0
433.0,0,152.0,348.0,941.0,122.0,152.0,378.8,590,152.0,886.0,0,152.0,1000.0,153.0,457.0,0,152.0,929.0,174.0,811.0,0,400,477.0,122.0,840,152.0
382.0,0,170.0,253.0,982.0,168.0,170.0,351.1,674,170.0,866.0,0,170.0,999.0,171.0,446.0,0,170.0,930.0,202.2,819.0,0,463,505.0,168.0,860,170.0
