,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,23.925,15.25,18.125,20.375,22.125,29.875,45.75,168.5,242.5,399.125
