Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
6.0,0,20.0,1.0,13.0,19.0,19.0,4.0,2000,19.0,9.0,0,19.0,35.0,21.0,8.0,0,20.0,12.0,20.0,9.0,0,2000,8.0,19.0,20,20.0
1.0,0,41.0,1.0,874.0,27.0,28.0,35.2,1837,33.0,164.0,0,29.0,998.0,42.0,1.0,0,38.0,783.0,36.1,6.0,0,1325,3.0,25.0,40,34.0
4.0,0,75.0,1.0,933.0,59.0,60.0,42.5,2000,61.0,179.0,0,60.0,1000.0,76.0,7.0,0,75.0,615.0,60.0,129.0,0,1973,10.0,59.0,60,62.0
4.0,0,87.0,2.0,987.0,74.0,76.0,60.1,1975,77.0,712.0,0,76.0,1000.0,88.0,5.0,0,87.0,964.0,79.0,11.0,0,1783,6.0,69.0,80,78.0
5.0,0,107.0,3.0,648.0,99.0,101.0,37.1,2000,103.0,240.0,0,101.0,881.0,108.0,7.0,0,107.0,543.0,100.0,68.0,0,1980,8.0,97.0,100,107.0
5.0,0,121.0,3.0,943.0,111.0,112.0,36.3,1964,118.0,15.0,0,112.0,999.0,122.0,6.0,0,121.0,873.0,110.3,9.0,0,1837,7.0,109.0,120,121.0
5.0,0,144.0,4.0,751.0,139.0,141.0,27.8,2000,142.0,236.0,0,141.0,983.0,145.0,7.0,0,144.0,320.0,136.4,12.0,0,1973,8.0,137.0,140,144.0
9.0,0,161.0,5.0,572.0,158.0,159.0,47.6,1982,160.0,324.0,0,160.0,839.0,162.0,15.0,0,161.0,457.0,148.9,146.0,0,1959,31.0,158.0,160,161.0
6.0,0,178.0,4.0,673.0,178.0,178.0,23.7,1991,178.0,15.0,0,178.0,998.0,179.0,7.0,0,178.0,486.0,172.6,12.0,0,1926,8.0,170.0,180,178.0
7.0,0,197.0,5.0,24.0,188.0,189.0,12.9,1965,191.0,15.0,0,189.0,1000.0,198.0,8.0,0,197.0,19.0,195.6,12.0,0,1876,9.0,186.0,200,197.0
7.0,0,215.0,5.0,24.0,204.0,208.0,13.2,1959,215.0,15.0,0,211.0,979.0,216.0,8.0,0,215.0,18.0,198.7,12.0,0,1857,9.0,203.0,220,215.0
8.0,0,242.0,6.0,24.0,229.0,229.0,10.6,1944,242.0,17.0,0,231.0,910.0,243.0,9.0,0,242.0,20.0,225.4,13.0,0,1853,10.0,219.0,240,242.0
9.0,0,254.0,7.0,489.0,242.0,242.0,18.1,1935,254.0,23.0,0,252.0,1000.0,255.0,11.0,0,254.0,46.0,225.3,17.0,0,1853,13.0,235.0,260,254.0
11.0,0,266.0,8.0,57.0,260.0,260.0,15.8,1919,266.0,27.0,0,266.0,909.0,267.0,13.0,0,266.0,43.0,231.8,20.0,0,1842,15.0,253.0,280,266.0
13.0,0,296.0,10.0,48.0,274.0,282.0,19.2,1895,296.0,28.0,0,282.0,990.0,296.0,16.0,0,296.0,37.0,265.6,23.0,0,1831,18.0,263.0,300,296.0
19.0,0,307.0,13.0,106.0,296.0,299.0,21.7,1898,307.0,64.0,0,299.0,958.0,308.0,24.0,0,307.0,93.0,273.1,44.0,0,1817,28.0,283.0,320,307.0
23.0,0,319.0,15.0,88.0,310.0,310.0,24.5,1888,319.0,68.0,0,310.0,272.0,320.0,32.0,0,319.0,82.0,287.7,58.0,0,1822,39.0,308.0,340,319.0
70.0,0,304.0,45.0,549.0,295.0,304.0,71.5,1773,304.0,290.0,0,304.0,994.0,305.0,83.0,0,304.0,346.0,273.8,133.0,0,1693,90.0,281.0,360,304.0
25.0,0,356.0,17.0,224.0,335.0,345.0,28.4,1879,356.0,71.0,0,345.0,511.0,357.0,37.0,0,356.0,81.0,308.2,62.0,0,1814,46.0,333.0,380,356.0
33.0,0,370.0,19.0,271.0,342.0,349.0,34.3,1831,370.0,99.0,0,349.0,554.0,371.0,46.0,0,370.0,129.0,262.3,72.0,0,1758,54.0,336.0,400,370.0
70.0,0,370.0,42.0,697.0,366.0,366.0,85.2,1654,370.0,353.0,0,366.0,934.0,371.0,98.0,0,370.0,589.0,286.2,184.0,0,1568,118.0,346.0,420,370.0
63.0,0,378.0,26.0,720.0,372.0,372.0,82.5,1642,378.0,362.0,0,372.0,991.0,379.0,101.0,0,378.0,559.0,297.2,179.0,0,1554,119.0,340.0,440,378.0
108.0,0,380.0,76.0,773.0,322.0,322.0,128.7,1468,380.0,459.0,0,322.0,959.0,381.0,129.0,0,380.0,687.0,273.7,348.0,0,1329,156.0,308.0,460,380.0
131.0,0,395.0,84.0,834.0,325.0,325.0,158.1,1396,395.0,592.0,0,325.0,998.0,396.0,172.0,0,395.0,794.0,268.9,372.0,0,1302,284.0,255.0,480,395.0
122.0,0,385.0,90.0,780.0,304.0,304.0,169.6,1413,385.0,584.0,0,304.0,891.0,386.0,282.0,0,385.0,747.0,281.7,360.0,0,1330,308.0,296.0,500,385.0
88.0,0,367.0,69.0,701.0,356.0,356.0,127.3,1402,367.0,357.0,0,367.0,999.0,368.0,109.0,0,367.0,602.0,288.5,314.0,0,1361,267.0,354.0,520,367.0
67.0,0,466.0,50.0,697.0,409.0,409.0,94.6,1582,466.0,339.0,0,466.0,1000.0,467.0,80.0,0,466.0,589.0,333.8,285.0,0,1523,88.0,363.0,540,466.0
84.0,0,450.0,67.0,723.0,382.0,382.0,122.7,1539,450.0,343.0,0,450.0,885.0,451.0,103.0,0,450.0,615.0,338.2,307.0,0,1483,254.0,365.0,560,450.0
