Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
7.0,0,20.0,1.0,28.0,19.0,19.0,5.5,2000,19.0,18.0,0,19.0,41.0,21.0,8.0,0,20.0,24.0,20.0,14.0,0,2000,9.0,19.0,20,20.0
1.0,0,39.0,1.0,899.0,29.0,31.0,27.4,1751,36.0,9.0,0,32.0,999.0,40.0,1.0,0,39.0,722.0,35.0,4.0,0,1310,1.0,28.0,40,36.0
5.0,0,68.0,2.0,687.0,59.0,59.0,39.6,2000,60.0,177.0,0,60.0,971.0,69.0,8.0,0,68.0,420.0,59.8,138.0,0,1971,24.0,59.0,60,64.0
4.0,0,86.0,2.0,988.0,73.0,75.0,58.0,1985,78.0,672.0,0,78.0,999.0,87.0,5.0,0,86.0,975.0,78.6,12.0,0,1761,7.0,70.0,80,79.0
5.0,0,106.0,3.0,629.0,99.0,100.0,40.2,2000,102.0,253.0,0,100.0,950.0,107.0,7.0,0,106.0,488.0,99.0,172.0,0,1987,9.0,98.0,100,102.0
5.0,0,127.0,3.0,969.0,110.0,111.0,43.7,1944,116.0,278.0,0,111.0,1000.0,128.0,7.0,0,127.0,887.0,110.1,11.0,0,1778,7.0,106.0,120,127.0
5.0,0,148.0,3.0,740.0,138.0,140.0,31.8,1998,141.0,269.0,0,140.0,988.0,149.0,7.0,0,148.0,354.0,137.5,14.0,0,1953,8.0,135.0,140,148.0
8.0,0,169.0,5.0,592.0,155.0,159.0,54.1,1995,162.0,366.0,0,160.0,824.0,170.0,14.0,0,169.0,521.0,156.7,168.0,0,1968,41.0,155.0,160,169.0
6.0,0,187.0,5.0,859.0,176.0,179.0,35.7,1992,186.0,30.0,0,179.0,999.0,188.0,8.0,0,187.0,747.0,177.9,13.0,0,1933,9.0,173.0,180,187.0
7.0,0,202.0,5.0,864.0,190.0,197.0,21.0,1964,201.0,15.0,0,197.0,1000.0,203.0,8.0,0,202.0,24.0,186.4,12.0,0,1858,8.0,183.0,200,202.0
7.0,0,215.0,5.0,715.0,208.0,213.0,18.4,1943,213.0,16.0,0,213.0,1000.0,216.0,8.0,0,215.0,23.0,191.6,12.0,0,1838,9.0,194.0,220,215.0
8.0,0,240.0,6.0,877.0,221.0,224.0,23.9,1938,240.0,17.0,0,239.0,987.0,241.0,9.0,0,240.0,31.0,214.5,14.0,0,1853,11.0,219.0,240,240.0
9.0,0,249.0,7.0,906.0,238.0,244.0,25.0,1929,249.0,26.0,0,246.0,1000.0,250.0,12.0,0,249.0,482.0,213.1,18.0,0,1838,13.0,237.0,260,249.0
11.0,0,275.0,8.0,67.0,256.0,257.0,17.7,1904,275.0,28.0,0,257.0,993.0,276.0,13.0,0,275.0,50.0,244.9,21.0,0,1813,15.0,252.0,280,275.0
13.0,0,289.0,10.0,733.0,273.0,286.0,26.2,1903,289.0,31.0,0,286.0,970.0,290.0,16.0,0,289.0,54.0,265.7,24.0,0,1834,18.0,265.0,300,289.0
19.0,0,300.0,13.0,112.0,289.0,294.0,21.9,1893,300.0,64.0,0,294.0,994.0,301.0,24.0,0,300.0,96.0,260.7,43.0,0,1812,29.0,278.0,320,300.0
24.0,0,317.0,15.0,91.0,300.0,314.0,25.9,1888,317.0,72.0,0,314.0,994.0,318.0,35.0,0,317.0,84.0,279.9,60.0,0,1802,43.0,292.0,340,317.0
67.0,0,330.0,42.0,526.0,305.0,313.0,67.0,1778,330.0,284.0,0,313.0,982.0,331.0,81.0,0,330.0,341.0,273.9,124.0,0,1689,88.0,276.0,360,330.0
27.0,0,358.0,17.0,244.0,347.0,353.0,29.4,1869,358.0,72.0,0,353.0,525.0,359.0,39.0,0,358.0,87.0,294.5,61.0,0,1792,48.0,323.0,380,358.0
42.0,0,353.0,22.0,309.0,331.0,346.0,42.5,1767,353.0,119.0,0,346.0,508.0,354.0,53.0,0,353.0,289.0,253.6,87.0,0,1684,62.0,328.0,400,353.0
73.0,0,364.0,47.0,715.0,316.0,325.0,93.7,1579,364.0,370.0,0,325.0,993.0,365.0,109.0,0,364.0,616.0,237.0,271.0,0,1484,129.0,254.0,420,364.0
67.0,0,374.0,38.0,697.0,373.0,373.0,92.3,1597,374.0,389.0,0,373.0,995.0,375.0,101.0,0,374.0,579.0,288.1,284.0,0,1507,122.0,298.0,440,374.0
145.0,0,301.0,117.0,797.0,272.0,272.0,185.1,1323,301.0,567.0,0,272.0,995.0,302.0,276.0,0,301.0,760.0,246.8,383.0,0,1185,314.0,254.0,460,301.0
154.0,0,346.0,113.0,859.0,324.0,324.0,184.2,1351,346.0,614.0,0,324.0,1000.0,347.0,267.0,0,346.0,817.0,260.9,387.0,0,1247,317.0,270.0,480,346.0
106.0,0,416.0,82.0,794.0,323.0,323.0,150.6,1372,416.0,427.0,0,323.0,862.0,417.0,149.0,0,416.0,755.0,273.3,345.0,0,1266,290.0,255.0,500,416.0
100.0,0,354.0,80.0,790.0,329.0,329.0,144.5,1392,354.0,487.0,0,354.0,988.0,355.0,138.0,0,354.0,707.0,285.6,327.0,0,1307,279.0,305.0,520,354.0
85.0,0,401.0,69.0,779.0,346.0,346.0,124.0,1423,401.0,352.0,0,401.0,998.0,402.0,100.0,0,401.0,616.0,301.2,314.0,0,1305,250.0,298.0,540,401.0
105.0,0,391.0,83.0,721.0,318.0,318.0,146.3,1329,391.0,510.0,0,391.0,876.0,392.0,137.0,0,391.0,594.0,290.8,342.0,0,1219,287.0,313.0,560,391.0
121.0,0,347.0,92.0,963.0,339.0,339.0,170.4,1282,347.0,600.0,0,347.0,1000.0,348.0,283.0,0,347.0,729.0,288.3,342.0,0,1188,302.0,336.0,580,347.0
179.0,0,315.0,119.0,874.0,292.0,292.0,208.9,898,315.0,720.0,0,315.0,971.0,316.0,326.0,0,315.0,828.0,207.3,416.0,0,762,353.0,85.0,600,315.0
283.0,0,344.0,133.0,825.0,275.0,275.0,227.4,1008,344.0,739.0,0,344.0,915.0,345.0,333.0,0,344.0,806.0,237.3,427.0,0,898,355.0,191.0,620,344.0
363.0,0,278.0,170.0,910.0,255.0,255.0,299.5,982,278.0,824.0,0,255.0,999.0,279.0,385.0,0,278.0,859.0,194.0,744.0,0,810,405.0,169.0,640,278.0
286.0,0,274.0,141.0,872.0,266.0,266.0,233.7,1006,274.0,755.0,0,274.0,955.0,275.0,343.0,0,274.0,839.0,249.3,437.0,0,834,367.0,255.0,660,274.0
372.0,0,230.0,179.0,895.0,227.0,230.0,305.4,899,230.0,840.0,0,230.0,975.0,231.0,403.0,0,230.0,877.0,228.0,677.0,0,704,425.0,227.0,680,230.0
339.0,0,246.0,164.0,867.0,244.0,246.0,272.9,916,246.0,797.0,0,246.0,996.0,247.0,372.0,0,246.0,841.0,236.4,631.0,0,731,391.0,244.0,700,246.0
379.0,0,206.0,205.0,946.0,167.0,206.0,327.0,767,206.0,850.0,0,206.0,993.0,207.0,418.0,0,206.0,893.0,201.2,752.0,0,553,443.0,167.0,720,206.0
345.0,0,202.0,186.0,892.0,167.0,202.0,284.9,617,202.0,840.0,0,202.0,918.0,203.0,378.0,0,202.0,875.0,166.7,616.0,0,390,397.0,167.0,740,202.0
358.0,0,206.0,193.0,909.0,169.0,206.0,308.4,730,206.0,814.0,0,206.0,980.0,207.0,403.0,0,206.0,874.0,199.2,760.0,0,526,432.0,169.0,760,206.0
423.0,0,183.0,269.0,965.0,139.0,183.0,375.6,637,183.0,901.0,0,183.0,1001.0,184.0,459.0,0,183.0,961.0,177.5,836.0,0,446,524.0,139.0,780,183.0
419.0,0,205.0,308.0,954.0,149.0,205.0,373.3,690,205.0,882.0,0,205.0,980.0,206.0,465.0,0,205.0,922.0,195.7,819.0,0,470,633.0,149.0,800,205.0
391.0,0,187.0,259.0,968.0,113.0,187.0,348.3,631,187.0,875.0,0,187.0,993.0,188.0,438.0,0,187.0,942.0,181.8,775.0,0,408,476.0,113.0,820,187.0
