,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,18.837500000000002,12.625,14.5,15.25,16.0,19.125,43.375,78.375,163.0,413.375
