Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,5.9,2000,2000
0,0,0,40.0,40,0,33.2,1979,1999
0,0,0,59.6,60,0,6.1,1920,1987
0,0,0,79.9,80,0,5.7,1983,1996
0,0,0,100.0,100,0,5.1,1997,2000
0,0,0,120.0,120,0,7.0,1998,2000
0,0,0,129.5,140,0,21.6,1956,1962
0,0,0,159.5,160,0,15.9,1983,1993
0,0,0,170.5,180,0,9.8,1996,2000
0,0,0,190.0,200,0,11.6,1985,1998
0,0,0,207.6,220,0,16.1,1987,1995
0,0,0,238.8,240,0,17.4,1980,1991
0,0,0,225.5,260,0,13.2,1952,1982
0,0,0,249.9,280,0,11.7,1950,1971
0,0,0,253.0,300,0,14.1,1947,1973
0,0,0,295.2,320,0,17.3,1949,1975
0,0,0,294.8,340,0,35.5,1930,1957
0,0,0,292.4,360,0,31.3,1921,1947
0,0,0,335.1,380,0,34.4,1917,1939
0,0,0,289.5,400,0,76.9,1727,1772
0,0,0,280.8,420,0,123.7,1569,1617
0,0,0,285.0,440,0,130.5,1573,1614
0,0,0,212.0,460,0,163.4,1068,1170
0,0,0,242.1,480,0,199.7,1124,1233
0,0,0,273.0,500,0,189.6,1288,1358
0,0,0,294.5,520,0,168.9,1378,1427
0,0,0,251.3,540,0,242.4,1100,1196
0,0,0,281.2,560,0,201.9,1249,1296
0,0,0,275.5,580,0,214.0,1146,1225
0,0,0,264.6,600,0,218.1,1078,1147
0,0,0,262.6,620,0,225.6,1045,1109
0,0,0,291.1,640,0,211.5,1141,1201
0,0,0,264.3,660,0,235.0,986,1070
0,0,0,280.3,680,0,249.0,1018,1104
0,0,0,261.9,700,0,270.7,883,1012
0,0,0,249.3,720,0,271.0,796,951
0,0,0,269.6,740,0,242.7,876,998
0,0,0,288.1,760,0,247.3,916,1054
0,0,0,255.1,780,0,279.6,779,909
0,0,0,246.7,800,0,311.2,703,868
0,0,0,225.3,820,0,338.8,581,781
0,0,0,210.1,840,0,337.0,528,713
0,0,0,236.4,860,0,286.1,625,789
0,0,0,220.3,880,0,351.9,551,721
0,0,0,251.4,900,0,300.6,663,815
0,0,0,93.6,920,0,208.0,150,297
0,0,0,184.0,940,0,377.7,316,577
0,0,0,213.4,960,0,326.1,446,663
0,0,0,267.2,980,0,346.8,679,812
0,0,0,475.7,1000,0,153.1,1329,1417
