,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,17.75,10.75,13.125,14.25,14.875,29.25,40.375,90.125,162.25,352.0
