Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,5.0,19.0,19.0,0.9,2000,19.0,1.0,0,19.0,13.0,21.0,1.0,0,20.0,3.0,20.0,1.0,0,2000,1.0,19.0,20,20.0
1.0,0,39.0,1.0,8.0,39.0,39.0,1.3,2000,39.0,4.0,0,39.0,15.0,40.0,1.0,0,39.0,6.0,40.0,2.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,11.0,59.0,59.0,2.1,2000,60.0,7.0,0,59.0,19.0,61.0,2.0,0,60.0,8.0,60.0,4.0,0,2000,2.0,59.0,60,60.0
2.0,0,80.0,1.0,11.0,79.0,79.0,2.5,2000,80.0,7.0,0,79.0,17.0,81.0,3.0,0,80.0,10.0,80.0,6.0,0,2000,4.0,79.0,80,80.0
3.0,0,100.0,2.0,11.0,99.0,99.0,3.2,2000,99.0,8.0,0,99.0,17.0,101.0,4.0,0,100.0,10.0,100.0,7.0,0,2000,5.0,99.0,100,100.0
4.0,0,120.0,2.0,13.0,119.0,119.0,3.7,2000,120.0,9.0,0,119.0,20.0,121.0,5.0,0,120.0,12.0,120.0,7.0,0,2000,5.0,119.0,120,120.0
4.0,0,141.0,2.0,15.0,139.0,139.0,4.0,2000,140.0,10.0,0,140.0,23.0,142.0,5.0,0,141.0,12.0,140.0,8.0,0,2000,6.0,139.0,140,141.0
4.0,0,161.0,3.0,16.0,159.0,160.0,4.4,2000,160.0,11.0,0,160.0,25.0,162.0,5.0,0,161.0,13.0,160.1,8.0,0,2000,6.0,159.0,160,161.0
5.0,0,182.0,3.0,36.0,179.0,180.0,5.8,2000,180.0,14.0,0,180.0,70.0,183.0,7.0,0,182.0,24.0,179.8,11.0,0,2000,7.0,179.0,180,182.0
7.0,0,221.0,5.0,279.0,199.0,199.0,23.7,1984,201.0,150.0,0,199.0,609.0,222.0,9.0,0,221.0,197.0,198.3,92.0,0,1984,11.0,199.0,200,221.0
5.0,0,221.0,4.0,16.0,219.0,219.0,5.3,2000,221.0,12.0,0,220.0,22.0,222.0,6.0,0,221.0,15.0,220.0,10.0,0,2000,7.0,219.0,220,221.0
