Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.0,2000,2000
0,0,0,40.0,40,0,1.1,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.8,2000,2000
0,0,0,100.0,100,0,3.4,2000,2000
0,0,0,120.0,120,0,3.5,2000,2000
0,0,0,140.0,140,0,3.7,2000,2000
0,0,0,160.0,160,0,4.5,2000,2000
0,0,0,179.3,180,0,5.3,2000,2000
0,0,0,195.4,200,0,21.7,1953,1957
0,0,0,220.0,220,0,5.6,2000,2000
0,0,0,239.9,240,0,6.7,2000,2000
0,0,0,259.9,260,0,6.5,2000,2000
0,0,0,279.6,280,0,7.4,2000,2000
0,0,0,299.5,300,0,8.3,2000,2000
0,0,0,319.4,320,0,9.5,2000,2000
0,0,0,338.7,340,0,13.0,2000,2000
0,0,0,358.8,360,0,15.0,2000,2000
0,0,0,305.2,380,0,85.8,1847,1855
0,0,0,235.1,400,0,155.7,1337,1408
0,0,0,234.7,420,0,229.1,1255,1351
0,0,0,228.9,440,0,231.2,1193,1269
0,0,0,240.6,460,0,232.3,1189,1286
0,0,0,245.9,480,0,209.2,1194,1273
0,0,0,234.0,500,0,241.3,1066,1168
0,0,0,234.9,520,0,264.0,1021,1138
0,0,0,164.0,540,0,215.1,631,771
0,0,0,214.8,560,0,292.4,835,981
0,0,0,239.8,580,0,251.6,944,1066
0,0,0,239.8,600,0,254.5,946,1039
0,0,0,222.7,620,0,282.1,800,941
0,0,0,253.8,640,0,241.8,968,1043
0,0,0,232.9,660,0,267.2,815,938
0,0,0,211.8,680,0,286.6,684,834
0,0,0,217.0,700,0,269.3,689,837
0,0,0,215.5,720,0,314.5,664,819
0,0,0,232.3,740,0,285.2,706,858
0,0,0,214.9,760,0,311.3,611,780
0,0,0,202.1,780,0,355.7,553,720
0,0,0,211.5,800,0,274.9,599,740
0,0,0,218.3,820,0,306.4,570,748
0,0,0,193.5,840,0,333.4,488,654
0,0,0,182.7,860,0,342.5,410,609
0,0,0,182.1,880,0,343.6,389,596
0,0,0,181.9,900,0,370.0,374,586
0,0,0,158.2,920,0,387.9,348,502
0,0,0,168.9,940,0,371.0,316,528
0,0,0,158.1,960,0,434.5,292,493
0,0,0,165.5,980,0,388.5,305,503
0,0,0,162.8,1000,0,435.2,291,487
