Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.5,2000,2000
0,0,0,40.0,40,0,1.7,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,3.0,2000,2000
0,0,0,100.0,100,0,3.6,2000,2000
0,0,0,120.0,120,0,3.7,2000,2000
0,0,0,139.9,140,0,4.1,2000,2000
0,0,0,160.0,160,0,4.3,2000,2000
0,0,0,179.8,180,0,5.1,2000,2000
0,0,0,197.9,200,0,17.2,1976,1980
0,0,0,219.7,220,0,5.4,2000,2000
0,0,0,240.0,240,0,6.1,2000,2000
0,0,0,259.5,260,0,6.3,2000,2000
0,0,0,279.6,280,0,7.0,2000,2000
0,0,0,298.8,300,0,8.0,1999,1999
0,0,0,319.5,320,0,9.4,2000,2000
0,0,0,338.0,340,0,13.2,1999,1999
0,0,0,358.8,360,0,14.0,1999,1999
0,0,0,301.8,380,0,84.5,1834,1841
0,0,0,230.8,400,0,175.6,1265,1385
0,0,0,220.0,420,0,235.8,1140,1267
0,0,0,228.8,440,0,236.7,1157,1266
0,0,0,233.4,460,0,240.0,1136,1248
0,0,0,252.1,480,0,217.0,1183,1302
0,0,0,236.1,500,0,238.3,1033,1180
0,0,0,234.1,520,0,254.3,993,1133
0,0,0,158.8,540,0,214.4,607,747
0,0,0,213.4,560,0,285.0,819,975
0,0,0,234.5,580,0,243.1,920,1043
0,0,0,252.2,600,0,257.3,959,1092
0,0,0,243.7,620,0,264.4,881,1030
0,0,0,248.8,640,0,246.1,912,1027
0,0,0,234.4,660,0,252.4,820,944
0,0,0,224.3,680,0,282.5,736,884
0,0,0,230.2,700,0,281.7,734,893
0,0,0,222.4,720,0,278.2,650,840
0,0,0,233.4,740,0,252.0,666,866
0,0,0,224.0,760,0,290.4,630,813
0,0,0,223.4,780,0,314.9,586,798
0,0,0,223.1,800,0,253.9,646,781
0,0,0,230.7,820,0,278.9,565,793
0,0,0,189.6,840,0,305.9,452,641
0,0,0,189.3,860,0,322.6,422,629
0,0,0,197.9,880,0,316.1,462,652
0,0,0,190.9,900,0,360.6,402,615
0,0,0,174.9,920,0,338.8,345,555
0,0,0,170.2,940,0,425.2,326,537
0,0,0,155.8,960,0,406.6,280,482
0,0,0,170.5,980,0,394.6,347,522
0,0,0,162.8,1000,0,415.6,289,488
