Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.6,2000,2000
0,0,0,40.0,40,0,1.8,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.8,2000,2000
0,0,0,100.0,100,0,3.0,2000,2000
0,0,0,120.0,120,0,3.8,2000,2000
0,0,0,139.9,140,0,3.6,2000,2000
0,0,0,160.0,160,0,4.2,2000,2000
0,0,0,179.7,180,0,5.7,2000,2000
0,0,0,196.7,200,0,19.9,1968,1969
0,0,0,219.8,220,0,5.6,2000,2000
0,0,0,239.9,240,0,6.2,2000,2000
0,0,0,259.7,260,0,6.4,2000,2000
0,0,0,279.0,280,0,7.1,2000,2000
0,0,0,299.2,300,0,8.1,2000,2000
0,0,0,319.6,320,0,10.6,2000,2000
0,0,0,338.6,340,0,12.9,1999,1999
0,0,0,358.4,360,0,14.7,2000,2000
0,0,0,300.8,380,0,90.5,1812,1822
0,0,0,234.9,400,0,183.7,1319,1407
0,0,0,222.9,420,0,235.3,1194,1284
0,0,0,230.2,440,0,225.8,1184,1276
0,0,0,225.8,460,0,232.2,1126,1207
0,0,0,239.8,480,0,215.4,1165,1239
0,0,0,236.1,500,0,245.1,1070,1181
0,0,0,237.2,520,0,264.0,1059,1150
0,0,0,158.2,540,0,241.2,585,744
0,0,0,210.1,560,0,284.2,843,960
0,0,0,230.4,580,0,279.1,922,1022
0,0,0,248.4,600,0,256.2,989,1076
0,0,0,225.1,620,0,278.9,870,951
0,0,0,252.7,640,0,260.9,948,1042
0,0,0,226.1,660,0,274.8,818,906
0,0,0,234.1,680,0,282.9,835,928
0,0,0,227.5,700,0,287.2,746,876
0,0,0,222.4,720,0,301.0,690,842
0,0,0,208.0,740,0,274.7,639,770
0,0,0,203.2,760,0,326.0,637,737
0,0,0,196.7,780,0,340.5,546,703
0,0,0,216.1,800,0,285.3,618,756
0,0,0,221.4,820,0,308.6,613,761
0,0,0,186.7,840,0,356.7,515,631
0,0,0,191.9,860,0,329.0,484,638
0,0,0,182.5,880,0,362.3,449,597
0,0,0,186.0,900,0,378.8,454,599
0,0,0,188.1,920,0,397.8,413,597
0,0,0,167.6,940,0,406.3,362,524
0,0,0,167.6,960,0,415.2,343,517
0,0,0,193.3,980,0,416.3,440,587
0,0,0,161.1,1000,0,399.7,335,483
