Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.5,2000,2000
0,0,0,40.0,40,0,1.4,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.9,2000,2000
0,0,0,100.0,100,0,2.9,2000,2000
0,0,0,120.0,120,0,3.4,2000,2000
0,0,0,140.0,140,0,3.8,2000,2000
0,0,0,160.0,160,0,4.0,2000,2000
0,0,0,180.0,180,0,5.3,2000,2000
0,0,0,197.7,200,0,15.4,1978,1978
0,0,0,219.6,220,0,5.7,2000,2000
0,0,0,239.8,240,0,5.9,2000,2000
0,0,0,259.8,260,0,6.5,2000,2000
0,0,0,279.4,280,0,7.4,2000,2000
0,0,0,299.5,300,0,7.6,1999,1999
0,0,0,319.6,320,0,8.9,2000,2000
0,0,0,339.0,340,0,14.3,1999,1999
0,0,0,359.6,360,0,12.9,2000,2000
0,0,0,304.3,380,0,48.2,1900,1903
0,0,0,278.9,400,0,116.9,1631,1673
0,0,0,283.0,420,0,128.2,1595,1627
0,0,0,222.4,440,0,268.3,1107,1232
0,0,0,224.7,460,0,211.3,1087,1201
0,0,0,221.3,480,0,257.5,1025,1143
0,0,0,224.4,500,0,281.8,966,1121
0,0,0,235.5,520,0,248.8,1011,1141
0,0,0,233.8,540,0,252.3,951,1101
0,0,0,227.4,560,0,277.5,863,1039
0,0,0,230.7,580,0,251.4,884,1026
0,0,0,237.9,600,0,261.2,878,1032
0,0,0,265.7,620,0,234.2,955,1121
0,0,0,269.5,640,0,242.7,975,1110
0,0,0,249.4,660,0,260.0,841,1005
0,0,0,168.2,680,0,140.1,545,660
0,0,0,248.6,700,0,257.2,835,959
0,0,0,224.2,720,0,287.1,680,847
0,0,0,225.8,740,0,268.5,669,836
0,0,0,226.6,760,0,279.3,632,824
0,0,0,222.9,780,0,274.6,591,795
0,0,0,236.5,800,0,296.7,636,827
0,0,0,216.1,820,0,320.4,556,743
0,0,0,196.2,840,0,335.6,490,663
0,0,0,152.5,860,0,214.0,314,507
0,0,0,161.3,880,0,376.1,340,532
0,0,0,193.3,900,0,351.0,425,626
0,0,0,178.3,920,0,429.3,350,566
0,0,0,170.5,940,0,419.1,355,533
0,0,0,170.4,960,0,337.6,356,525
0,0,0,180.4,980,0,358.7,355,550
0,0,0,162.2,1000,0,405.2,254,488
