Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.4,2000,2000
0,0,0,40.0,40,0,1.5,2000,2000
0,0,0,60.0,60,0,1.7,2000,2000
0,0,0,80.0,80,0,2.5,2000,2000
0,0,0,100.0,100,0,3.3,2000,2000
0,0,0,120.0,120,0,3.3,2000,2000
0,0,0,139.9,140,0,3.8,2000,2000
0,0,0,160.0,160,0,4.1,2000,2000
0,0,0,180.0,180,0,5.4,2000,2000
0,0,0,197.5,200,0,16.7,1976,1977
0,0,0,219.9,220,0,5.6,2000,2000
0,0,0,239.8,240,0,5.7,2000,2000
0,0,0,259.7,260,0,6.5,2000,2000
0,0,0,279.6,280,0,7.6,2000,2000
0,0,0,299.3,300,0,7.8,2000,2000
0,0,0,319.5,320,0,8.9,2000,2000
0,0,0,339.2,340,0,13.9,2000,2000
0,0,0,358.9,360,0,13.1,2000,2000
0,0,0,314.3,380,0,50.1,1935,1937
0,0,0,274.3,400,0,108.6,1600,1650
0,0,0,289.5,420,0,139.3,1616,1654
0,0,0,218.8,440,0,276.0,1088,1213
0,0,0,237.6,460,0,213.0,1158,1270
0,0,0,223.9,480,0,241.8,1027,1156
0,0,0,225.3,500,0,254.5,983,1126
0,0,0,232.6,520,0,232.5,972,1121
0,0,0,240.5,540,0,258.2,991,1131
0,0,0,227.1,560,0,261.6,885,1038
0,0,0,238.3,580,0,260.2,932,1061
0,0,0,245.6,600,0,234.7,931,1064
0,0,0,259.3,620,0,253.0,970,1095
0,0,0,263.2,640,0,242.1,965,1085
0,0,0,252.4,660,0,248.6,863,1017
0,0,0,166.0,680,0,137.8,519,654
0,0,0,251.4,700,0,260.3,867,974
0,0,0,234.2,720,0,281.7,711,885
0,0,0,234.1,740,0,268.6,710,865
0,0,0,222.8,760,0,276.7,667,813
0,0,0,235.1,780,0,262.5,626,837
0,0,0,222.9,800,0,290.5,585,780
0,0,0,218.9,820,0,305.9,540,753
0,0,0,203.7,840,0,320.1,503,689
0,0,0,151.3,860,0,225.5,300,503
0,0,0,178.8,880,0,357.1,404,585
0,0,0,195.0,900,0,299.8,407,628
0,0,0,168.3,920,0,382.7,336,537
0,0,0,169.6,940,0,366.1,289,531
0,0,0,176.2,960,0,307.6,370,546
0,0,0,181.6,980,0,358.9,352,552
0,0,0,178.9,1000,0,392.2,290,537
