Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.0,2000,2000
0,0,0,40.0,40,0,1.1,2000,2000
0,0,0,60.0,60,0,1.7,2000,2000
0,0,0,80.0,80,0,2.9,2000,2000
0,0,0,100.0,100,0,3.0,2000,2000
0,0,0,120.0,120,0,3.5,2000,2000
0,0,0,140.0,140,0,3.8,2000,2000
0,0,0,160.0,160,0,4.1,2000,2000
0,0,0,180.0,180,0,5.8,2000,2000
0,0,0,197.2,200,0,20.8,1972,1972
0,0,0,219.9,220,0,5.6,2000,2000
0,0,0,240.0,240,0,5.8,2000,2000
0,0,0,260.0,260,0,6.8,2000,2000
0,0,0,279.8,280,0,8.2,2000,2000
0,0,0,299.4,300,0,8.3,2000,2000
0,0,0,319.5,320,0,9.2,2000,2000
0,0,0,333.3,340,0,15.2,2000,2000
0,0,0,359.4,360,0,13.4,2000,2000
0,0,0,305.9,380,0,53.6,1895,1899
0,0,0,284.7,400,0,117.4,1639,1685
0,0,0,284.4,420,0,135.2,1589,1631
0,0,0,223.3,440,0,258.0,1085,1240
0,0,0,241.5,460,0,213.5,1157,1294
0,0,0,223.3,480,0,242.3,1011,1153
0,0,0,227.2,500,0,272.6,993,1134
0,0,0,223.5,520,0,230.2,948,1083
0,0,0,237.6,540,0,264.4,973,1117
0,0,0,221.2,560,0,275.2,874,1011
0,0,0,235.7,580,0,265.7,854,1048
0,0,0,245.5,600,0,253.7,917,1063
0,0,0,250.1,620,0,238.0,920,1057
0,0,0,255.7,640,0,224.5,924,1055
0,0,0,240.5,660,0,241.5,848,967
0,0,0,166.5,680,0,144.6,526,655
0,0,0,240.1,700,0,264.1,808,926
0,0,0,235.8,720,0,289.4,678,894
0,0,0,226.8,740,0,268.1,640,843
0,0,0,227.7,760,0,284.5,648,826
0,0,0,226.2,780,0,304.0,600,809
0,0,0,227.4,800,0,297.3,603,796
0,0,0,210.5,820,0,310.1,533,724
0,0,0,216.0,840,0,301.4,478,730
0,0,0,166.9,860,0,214.3,327,555
0,0,0,181.2,880,0,375.9,372,593
0,0,0,177.2,900,0,320.2,344,571
0,0,0,162.0,920,0,406.3,288,514
0,0,0,155.9,940,0,355.1,302,490
0,0,0,173.2,960,0,334.3,319,535
0,0,0,193.0,980,0,318.5,342,586
0,0,0,160.5,1000,0,339.3,256,484
