Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.0,2000,2000
0,0,0,40.0,40,0,1.5,2000,2000
0,0,0,60.0,60,0,2.3,2000,2000
0,0,0,80.0,80,0,2.7,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.5,2000,2000
0,0,0,139.9,140,0,4.0,2000,2000
0,0,0,159.9,160,0,4.3,2000,2000
0,0,0,179.9,180,0,5.9,2000,2000
0,0,0,197.9,200,0,16.2,1979,1979
0,0,0,219.6,220,0,5.9,2000,2000
0,0,0,239.9,240,0,6.4,2000,2000
0,0,0,259.9,260,0,6.8,2000,2000
0,0,0,279.4,280,0,7.9,2000,2000
0,0,0,299.7,300,0,8.2,2000,2000
0,0,0,319.7,320,0,9.4,2000,2000
0,0,0,338.4,340,0,14.2,1995,1995
0,0,0,359.3,360,0,12.9,2000,2000
0,0,0,306.4,380,0,53.3,1920,1922
0,0,0,272.7,400,0,115.1,1587,1640
0,0,0,285.5,420,0,142.4,1600,1633
0,0,0,206.9,440,0,269.0,1037,1147
0,0,0,235.7,460,0,229.4,1149,1260
0,0,0,225.5,480,0,255.7,1011,1166
0,0,0,221.9,500,0,271.5,974,1109
0,0,0,230.1,520,0,241.5,991,1114
0,0,0,237.8,540,0,259.6,973,1117
0,0,0,215.1,560,0,281.9,832,981
0,0,0,231.2,580,0,256.7,883,1028
0,0,0,238.4,600,0,267.2,901,1036
0,0,0,261.4,620,0,256.7,990,1102
0,0,0,262.5,640,0,226.5,974,1087
0,0,0,242.9,660,0,276.6,838,983
0,0,0,168.3,680,0,139.8,524,662
0,0,0,248.2,700,0,262.5,840,954
0,0,0,220.0,720,0,294.6,674,830
0,0,0,226.9,740,0,285.0,683,840
0,0,0,215.7,760,0,301.1,598,783
0,0,0,221.2,780,0,292.2,603,787
0,0,0,209.5,800,0,284.3,563,733
0,0,0,208.3,820,0,287.0,506,716
0,0,0,206.8,840,0,342.8,518,703
0,0,0,142.6,860,0,235.3,293,474
0,0,0,188.3,880,0,343.6,418,616
0,0,0,168.3,900,0,343.6,372,542
0,0,0,171.6,920,0,429.8,330,549
0,0,0,164.5,940,0,458.9,314,519
0,0,0,191.1,960,0,386.7,398,588
0,0,0,175.6,980,0,361.2,346,533
0,0,0,176.8,1000,0,367.6,327,532
