Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.1,2000,2000
0,0,0,40.0,40,0,1.5,2000,2000
0,0,0,60.0,60,0,1.6,2000,2000
0,0,0,80.0,80,0,2.9,2000,2000
0,0,0,100.0,100,0,3.3,2000,2000
0,0,0,120.0,120,0,3.7,2000,2000
0,0,0,140.0,140,0,3.9,2000,2000
0,0,0,159.9,160,0,4.4,2000,2000
0,0,0,179.9,180,0,5.5,2000,2000
0,0,0,197.5,200,0,21.3,1972,1975
0,0,0,220.0,220,0,5.6,2000,2000
0,0,0,239.7,240,0,6.3,2000,2000
0,0,0,259.8,260,0,6.8,2000,2000
0,0,0,279.8,280,0,7.9,2000,2000
0,0,0,299.3,300,0,8.0,2000,2000
0,0,0,319.2,320,0,9.3,2000,2000
0,0,0,339.4,340,0,14.8,1999,1999
0,0,0,359.3,360,0,13.4,2000,2000
0,0,0,307.4,380,0,53.8,1904,1908
0,0,0,273.8,400,0,119.7,1588,1642
0,0,0,287.4,420,0,138.0,1610,1652
0,0,0,217.4,440,0,267.2,1080,1205
0,0,0,243.3,460,0,229.7,1181,1299
0,0,0,222.6,480,0,254.1,999,1151
0,0,0,233.7,500,0,264.2,1023,1168
0,0,0,249.3,520,0,238.6,1059,1202
0,0,0,236.3,540,0,263.0,957,1111
0,0,0,227.2,560,0,258.6,877,1038
0,0,0,235.9,580,0,241.9,877,1049
0,0,0,243.3,600,0,255.9,910,1054
0,0,0,252.1,620,0,232.0,927,1065
0,0,0,266.5,640,0,229.0,974,1097
0,0,0,267.0,660,0,266.7,891,1074
0,0,0,170.3,680,0,144.8,547,671
0,0,0,255.7,700,0,276.6,836,987
0,0,0,228.9,720,0,291.1,671,865
0,0,0,225.4,740,0,301.8,664,834
0,0,0,236.0,760,0,291.2,682,858
0,0,0,217.0,780,0,291.2,592,775
0,0,0,210.9,800,0,302.0,568,743
0,0,0,210.8,820,0,312.7,536,724
0,0,0,205.1,840,0,334.8,473,693
0,0,0,143.8,860,0,226.4,275,478
0,0,0,168.4,880,0,338.9,372,551
0,0,0,187.1,900,0,336.0,381,609
0,0,0,163.4,920,0,403.9,350,518
0,0,0,166.4,940,0,351.4,291,526
0,0,0,187.4,960,0,386.2,395,577
0,0,0,185.2,980,0,387.5,346,563
0,0,0,152.5,1000,0,379.0,235,457
