Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,26.0,19.0,19.0,2.8,2000,20.0,11.0,0,19.0,52.0,21.0,1.0,0,20.0,19.0,20.0,8.0,0,2000,3.0,19.0,20,20.0
1.0,0,40.0,1.0,163.0,36.0,37.0,9.2,1979,38.0,6.0,0,37.0,993.0,41.0,1.0,0,40.0,10.0,39.6,3.0,0,1835,1.0,36.0,40,39.0
2.0,0,62.0,1.0,182.0,59.0,59.0,11.9,2000,60.0,41.0,0,60.0,942.0,63.0,3.0,0,62.0,151.0,60.0,8.0,0,1994,4.0,59.0,60,61.0
3.0,0,82.0,2.0,853.0,78.0,79.0,18.6,1997,81.0,11.0,0,79.0,997.0,83.0,4.0,0,82.0,200.0,79.0,8.0,0,1952,5.0,77.0,80,81.0
4.0,0,102.0,3.0,330.0,100.0,100.0,14.7,2000,100.0,15.0,0,100.0,643.0,103.0,6.0,0,102.0,254.0,99.6,10.0,0,1993,7.0,98.0,100,101.0
4.0,0,121.0,3.0,546.0,117.0,117.0,13.6,1987,119.0,11.0,0,118.0,1000.0,122.0,6.0,0,121.0,15.0,113.0,8.0,0,1943,7.0,116.0,120,121.0
5.0,0,141.0,3.0,339.0,140.0,140.0,14.5,2000,140.0,15.0,0,140.0,850.0,142.0,6.0,0,141.0,285.0,138.1,10.0,0,1990,7.0,138.0,140,141.0
8.0,0,169.0,5.0,549.0,158.0,159.0,37.8,1990,161.0,199.0,0,159.0,841.0,170.0,12.0,0,169.0,419.0,155.7,119.0,0,1983,18.0,157.0,160,169.0
6.0,0,191.0,4.0,689.0,179.0,179.0,16.4,1996,182.0,14.0,0,179.0,990.0,192.0,7.0,0,191.0,23.0,178.7,11.0,0,1977,8.0,178.0,180,191.0
6.0,0,206.0,5.0,22.0,195.0,198.0,9.6,1985,199.0,15.0,0,198.0,998.0,207.0,7.0,0,206.0,18.0,198.4,11.0,0,1942,8.0,195.0,200,206.0
7.0,0,219.0,5.0,22.0,213.0,216.0,8.3,1980,219.0,15.0,0,217.0,924.0,220.0,9.0,0,219.0,20.0,208.1,13.0,0,1930,10.0,213.0,220,219.0
8.0,0,240.0,6.0,22.0,234.0,234.0,10.5,1975,240.0,16.0,0,237.0,991.0,241.0,9.0,0,240.0,19.0,236.9,13.0,0,1932,10.0,230.0,240,240.0
9.0,0,260.0,6.0,59.0,255.0,257.0,13.9,1975,260.0,25.0,0,257.0,986.0,261.0,11.0,0,260.0,52.0,256.5,18.0,0,1939,13.0,250.0,260,260.0
10.0,0,283.0,8.0,51.0,274.0,279.0,15.3,1974,283.0,23.0,0,279.0,972.0,284.0,12.0,0,283.0,37.0,276.3,18.0,0,1946,13.0,272.0,280,283.0
11.0,0,297.0,8.0,36.0,290.0,294.0,12.4,1966,297.0,26.0,0,294.0,944.0,298.0,13.0,0,297.0,32.0,294.2,20.0,0,1931,15.0,280.0,300,297.0
12.0,0,324.0,9.0,56.0,313.0,316.0,19.8,1977,324.0,31.0,0,316.0,993.0,325.0,15.0,0,324.0,40.0,307.0,23.0,0,1942,17.0,306.0,320,324.0
19.0,0,334.0,12.0,106.0,328.0,333.0,19.5,1958,334.0,52.0,0,333.0,999.0,335.0,23.0,0,334.0,95.0,309.6,39.0,0,1923,26.0,321.0,340,334.0
25.0,0,357.0,15.0,93.0,356.0,356.0,25.9,1953,357.0,67.0,0,356.0,310.0,358.0,34.0,0,357.0,82.0,327.2,59.0,0,1920,42.0,351.0,360,357.0
71.0,0,359.0,45.0,537.0,328.0,340.0,71.1,1830,359.0,290.0,0,340.0,996.0,360.0,83.0,0,359.0,346.0,296.4,132.0,0,1793,91.0,326.0,380,359.0
26.0,0,396.0,17.0,103.0,385.0,385.0,28.4,1935,396.0,73.0,0,385.0,534.0,397.0,38.0,0,396.0,84.0,322.6,63.0,0,1912,46.0,375.0,400,396.0
24.0,0,412.0,15.0,254.0,394.0,395.0,28.2,1895,412.0,77.0,0,395.0,573.0,413.0,35.0,0,412.0,100.0,281.2,64.0,0,1846,42.0,368.0,420,412.0
45.0,0,421.0,23.0,599.0,400.0,414.0,57.3,1758,421.0,203.0,0,414.0,984.0,422.0,62.0,0,421.0,367.0,272.5,125.0,0,1698,74.0,295.0,440,421.0
