Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,7.0,19.0,19.0,1.4,2000,20.0,4.0,0,19.0,14.0,21.0,1.0,0,20.0,6.0,20.0,3.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,7.0,39.0,39.0,1.1,2000,39.0,3.0,0,39.0,12.0,41.0,1.0,0,40.0,5.0,40.0,1.0,0,2000,1.0,39.0,40,40.0
2.0,0,59.0,1.0,11.0,59.0,59.0,2.6,2000,59.0,7.0,0,59.0,20.0,60.0,3.0,0,59.0,9.0,60.0,6.0,0,2000,4.0,59.0,60,59.0
1.0,0,80.0,1.0,11.0,79.0,79.0,2.4,2000,79.0,7.0,0,79.0,24.0,81.0,2.0,0,80.0,9.0,80.0,6.0,0,2000,3.0,79.0,80,79.0
2.0,0,101.0,1.0,12.0,99.0,99.0,2.7,2000,100.0,7.0,0,99.0,21.0,102.0,3.0,0,101.0,10.0,100.0,6.0,0,2000,4.0,99.0,100,101.0
3.0,0,120.0,2.0,13.0,119.0,119.0,3.2,2000,120.0,8.0,0,119.0,26.0,121.0,4.0,0,120.0,11.0,120.0,7.0,0,2000,5.0,119.0,120,120.0
3.0,0,141.0,2.0,15.0,140.0,140.0,3.6,2000,140.0,9.0,0,140.0,23.0,142.0,4.0,0,141.0,12.0,140.0,7.0,0,2000,5.0,139.0,140,141.0
3.0,0,161.0,2.0,16.0,159.0,159.0,3.8,2000,160.0,10.0,0,159.0,25.0,162.0,5.0,0,161.0,13.0,160.0,8.0,0,2000,5.0,159.0,160,161.0
5.0,0,181.0,3.0,33.0,180.0,180.0,5.3,2000,180.0,14.0,0,180.0,59.0,182.0,6.0,0,181.0,21.0,180.0,10.0,0,2000,7.0,179.0,180,181.0
9.0,0,233.0,5.0,323.0,200.0,200.0,40.8,1963,200.0,195.0,0,200.0,693.0,234.0,17.0,0,233.0,274.0,196.1,145.0,0,1962,79.0,198.0,200,233.0
5.0,0,221.0,4.0,16.0,219.0,220.0,5.2,2000,221.0,12.0,0,221.0,24.0,222.0,6.0,0,221.0,14.0,220.0,9.0,0,2000,7.0,219.0,220,221.0
