,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,43.2375,15.0,18.125,22.125,29.25,140.75,244.5,304.25,335.375,492.625
