Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,21.0,1.0,162.0,19.0,19.0,9.9,2000,20.0,44.0,0,19.0,720.0,22.0,6.0,0,20.0,89.0,20.0,23.0,0,1998,9.0,19.0,20,20.0
2.0,0,48.0,1.0,953.0,42.0,42.0,113.9,1996,45.0,764.0,0,43.0,997.0,49.0,6.0,0,48.0,910.0,39.9,553.0,0,1974,126.0,39.0,40,46.0
3.0,0,63.0,1.0,968.0,56.0,59.0,41.6,1931,59.0,265.0,0,59.0,1000.0,64.0,4.0,0,63.0,871.0,57.9,10.0,0,1741,5.0,53.0,60,60.0
4.0,0,86.0,2.0,801.0,78.0,78.0,35.9,1970,81.0,277.0,0,79.0,998.0,87.0,5.0,0,86.0,587.0,78.8,10.0,0,1859,6.0,75.0,80,81.0
5.0,0,107.0,3.0,433.0,100.0,102.0,20.9,2000,104.0,77.0,0,102.0,783.0,108.0,6.0,0,107.0,357.0,100.0,11.0,0,1970,7.0,98.0,100,107.0
5.0,0,125.0,3.0,303.0,120.0,121.0,13.8,2000,123.0,23.0,0,121.0,784.0,126.0,7.0,0,125.0,143.0,119.8,11.0,0,1994,7.0,118.0,120,125.0
6.0,0,141.0,4.0,140.0,140.0,140.0,9.5,2000,141.0,16.0,0,140.0,960.0,142.0,7.0,0,141.0,81.0,140.0,11.0,0,1990,7.0,138.0,140,141.0
6.0,0,164.0,4.0,207.0,160.0,161.0,12.7,1998,164.0,52.0,0,162.0,566.0,165.0,8.0,0,164.0,130.0,159.7,16.0,0,1992,10.0,158.0,160,164.0
6.0,0,185.0,4.0,291.0,181.0,181.0,12.0,2000,182.0,16.0,0,181.0,751.0,186.0,8.0,0,185.0,50.0,180.0,12.0,0,1998,9.0,179.0,180,185.0
7.0,0,204.0,5.0,505.0,199.0,200.0,17.0,1997,203.0,16.0,0,200.0,992.0,205.0,8.0,0,204.0,95.0,199.6,13.0,0,1982,9.0,198.0,200,204.0
8.0,0,221.0,6.0,434.0,218.0,219.0,18.3,1995,221.0,22.0,0,221.0,998.0,222.0,9.0,0,221.0,214.0,219.4,15.0,0,1977,11.0,217.0,220,221.0
8.0,0,241.0,6.0,435.0,237.0,237.0,17.3,1985,241.0,19.0,0,238.0,979.0,242.0,10.0,0,241.0,77.0,238.2,16.0,0,1958,12.0,233.0,240,241.0
11.0,0,262.0,8.0,645.0,259.0,259.0,23.7,1981,262.0,25.0,0,259.0,955.0,263.0,13.0,0,262.0,307.0,250.9,19.0,0,1947,15.0,250.0,260,262.0
14.0,0,289.0,10.0,450.0,269.0,280.0,22.2,1974,289.0,55.0,0,280.0,999.0,290.0,18.0,0,289.0,80.0,275.9,31.0,0,1941,20.0,268.0,280,289.0
16.0,0,294.0,12.0,46.0,284.0,288.0,16.8,1967,294.0,35.0,0,288.0,974.0,295.0,19.0,0,294.0,42.0,294.3,28.0,0,1908,21.0,277.0,300,294.0
27.0,0,323.0,15.0,292.0,298.0,305.0,36.1,1929,323.0,84.0,0,305.0,995.0,324.0,38.0,0,323.0,262.0,281.3,73.0,0,1888,48.0,297.0,320,323.0
34.0,0,328.0,20.0,266.0,313.0,317.0,33.8,1935,328.0,81.0,0,317.0,504.0,329.0,50.0,0,328.0,103.0,309.1,69.0,0,1882,56.0,311.0,340,328.0
85.0,0,360.0,60.0,647.0,285.0,304.0,91.0,1764,360.0,326.0,0,304.0,987.0,361.0,103.0,0,360.0,514.0,282.2,241.0,0,1717,117.0,271.0,360,360.0
41.0,0,349.0,28.0,272.0,347.0,347.0,40.5,1886,349.0,81.0,0,347.0,448.0,350.0,50.0,0,349.0,240.0,301.7,70.0,0,1837,55.0,338.0,380,349.0
51.0,0,374.0,41.0,527.0,331.0,355.0,61.9,1663,374.0,150.0,0,355.0,996.0,375.0,57.0,0,374.0,332.0,255.3,91.0,0,1579,64.0,318.0,400,374.0
114.0,0,362.0,75.0,822.0,302.0,307.0,135.3,1570,362.0,424.0,0,307.0,984.0,363.0,148.0,0,362.0,699.0,256.8,344.0,0,1495,176.0,284.0,420,362.0
75.0,0,388.0,60.0,764.0,321.0,321.0,111.5,1576,388.0,386.0,0,321.0,998.0,389.0,88.0,0,388.0,715.0,277.9,289.0,0,1501,111.0,317.0,440,388.0
115.0,0,355.0,85.0,937.0,328.0,328.0,161.5,1546,355.0,587.0,0,328.0,999.0,356.0,207.0,0,355.0,751.0,289.2,349.0,0,1489,294.0,313.0,460,355.0
110.0,0,343.0,86.0,691.0,336.0,336.0,146.0,1483,343.0,538.0,0,336.0,986.0,344.0,135.0,0,343.0,615.0,285.5,328.0,0,1425,277.0,335.0,480,343.0
152.0,0,332.0,112.0,801.0,296.0,296.0,195.9,1310,332.0,694.0,0,296.0,999.0,333.0,309.0,0,332.0,777.0,261.7,417.0,0,1211,340.0,270.0,500,332.0
109.0,0,364.0,85.0,805.0,334.0,334.0,153.9,1382,364.0,534.0,0,364.0,999.0,365.0,145.0,0,364.0,704.0,285.3,349.0,0,1319,294.0,325.0,520,364.0
