Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,21.0,1.0,161.0,19.0,19.0,9.9,2000,20.0,41.0,0,19.0,843.0,22.0,4.0,0,20.0,99.0,20.0,22.0,0,1997,9.0,19.0,20,20.0
2.0,0,50.0,1.0,916.0,42.0,43.0,100.0,2000,46.0,727.0,0,44.0,990.0,51.0,7.0,0,50.0,868.0,40.0,456.0,0,1977,60.0,39.0,40,49.0
2.0,0,63.0,1.0,973.0,54.0,57.0,38.5,1937,60.0,257.0,0,57.0,1000.0,64.0,3.0,0,63.0,795.0,58.1,8.0,0,1751,4.0,50.0,60,61.0
4.0,0,82.0,2.0,727.0,77.0,77.0,31.7,1978,79.0,37.0,0,78.0,1000.0,83.0,5.0,0,82.0,609.0,79.1,9.0,0,1861,6.0,74.0,80,79.0
4.0,0,108.0,2.0,492.0,100.0,100.0,20.7,2000,105.0,32.0,0,101.0,990.0,109.0,6.0,0,108.0,381.0,100.0,10.0,0,1976,7.0,99.0,100,108.0
5.0,0,131.0,3.0,266.0,120.0,120.0,12.3,2000,122.0,22.0,0,121.0,770.0,132.0,6.0,0,131.0,195.0,119.9,11.0,0,1998,7.0,119.0,120,131.0
5.0,0,143.0,4.0,158.0,139.0,140.0,9.4,2000,141.0,16.0,0,140.0,483.0,144.0,7.0,0,143.0,101.0,140.0,11.0,0,1986,8.0,138.0,140,143.0
7.0,0,164.0,4.0,260.0,160.0,161.0,14.2,1996,162.0,41.0,0,161.0,615.0,165.0,8.0,0,164.0,145.0,159.6,16.0,0,1994,10.0,159.0,160,164.0
6.0,0,181.0,5.0,304.0,179.0,180.0,11.7,2000,181.0,16.0,0,180.0,574.0,182.0,8.0,0,181.0,61.0,179.8,12.0,0,1994,8.0,178.0,180,181.0
7.0,0,202.0,5.0,482.0,198.0,199.0,16.1,1994,201.0,17.0,0,199.0,995.0,203.0,8.0,0,202.0,32.0,199.3,13.0,0,1982,9.0,197.0,200,202.0
8.0,0,223.0,5.0,682.0,218.0,219.0,19.8,1995,223.0,22.0,0,219.0,999.0,224.0,9.0,0,223.0,154.0,219.3,15.0,0,1980,11.0,217.0,220,223.0
8.0,0,242.0,6.0,408.0,238.0,238.0,17.3,1989,242.0,20.0,0,241.0,993.0,243.0,10.0,0,242.0,30.0,238.5,16.0,0,1972,11.0,238.0,240,242.0
10.0,0,261.0,8.0,555.0,255.0,259.0,18.7,1986,261.0,22.0,0,259.0,999.0,262.0,12.0,0,261.0,32.0,258.2,19.0,0,1957,14.0,252.0,260,261.0
15.0,0,287.0,10.0,389.0,273.0,276.0,22.4,1984,287.0,57.0,0,276.0,873.0,288.0,18.0,0,287.0,72.0,275.8,33.0,0,1963,21.0,272.0,280,287.0
15.0,0,302.0,12.0,46.0,282.0,297.0,19.0,1970,302.0,33.0,0,297.0,981.0,303.0,19.0,0,302.0,39.0,285.8,28.0,0,1929,21.0,280.0,300,302.0
28.0,0,320.0,17.0,271.0,303.0,310.0,35.3,1929,320.0,85.0,0,310.0,999.0,321.0,39.0,0,320.0,125.0,304.9,73.0,0,1892,49.0,298.0,320,320.0
30.0,0,326.0,19.0,127.0,318.0,324.0,30.6,1937,326.0,77.0,0,324.0,304.0,327.0,45.0,0,326.0,95.0,308.3,66.0,0,1890,52.0,307.0,340,326.0
83.0,0,370.0,60.0,618.0,275.0,304.0,89.0,1771,370.0,343.0,0,304.0,995.0,371.0,106.0,0,370.0,536.0,274.6,219.0,0,1727,118.0,273.0,360,370.0
38.0,0,375.0,26.0,278.0,345.0,355.0,38.1,1898,375.0,78.0,0,355.0,522.0,376.0,47.0,0,375.0,238.0,303.0,68.0,0,1860,52.0,335.0,380,375.0
