Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,148.0,19.0,19.0,8.0,2000,19.0,34.0,0,19.0,944.0,21.0,1.0,0,20.0,69.0,20.0,14.0,0,1999,3.0,19.0,20,20.0
1.0,0,45.0,1.0,877.0,40.0,41.0,51.9,2000,43.0,445.0,0,41.0,994.0,46.0,2.0,0,45.0,753.0,40.0,98.0,0,1981,4.0,39.0,40,43.0
3.0,0,62.0,1.0,746.0,57.0,58.0,17.3,1950,60.0,11.0,0,59.0,1000.0,63.0,4.0,0,62.0,217.0,57.6,7.0,0,1851,4.0,54.0,60,60.0
4.0,0,83.0,2.0,649.0,79.0,79.0,21.5,1990,80.0,14.0,0,79.0,984.0,84.0,5.0,0,83.0,439.0,76.9,8.0,0,1941,6.0,78.0,80,80.0
4.0,0,107.0,3.0,553.0,99.0,99.0,20.3,2000,103.0,19.0,0,100.0,980.0,108.0,6.0,0,107.0,383.0,100.0,9.0,0,1988,7.0,99.0,100,107.0
5.0,0,127.0,3.0,311.0,120.0,120.0,12.4,2000,123.0,16.0,0,120.0,912.0,128.0,6.0,0,127.0,124.0,120.0,11.0,0,1999,7.0,119.0,120,127.0
5.0,0,142.0,4.0,94.0,139.0,140.0,7.7,2000,141.0,16.0,0,140.0,363.0,143.0,7.0,0,142.0,42.0,136.7,11.0,0,1988,8.0,138.0,140,142.0
7.0,0,163.0,4.0,207.0,159.0,159.0,12.8,1999,160.0,42.0,0,159.0,934.0,164.0,8.0,0,163.0,110.0,159.9,16.0,0,1998,10.0,159.0,160,163.0
7.0,0,185.0,5.0,394.0,180.0,181.0,13.3,2000,183.0,16.0,0,181.0,752.0,186.0,8.0,0,185.0,45.0,170.0,12.0,0,1993,9.0,179.0,180,185.0
7.0,0,211.0,5.0,860.0,198.0,198.0,22.9,1994,201.0,18.0,0,198.0,998.0,212.0,8.0,0,211.0,268.0,199.2,13.0,0,1985,9.0,196.0,200,211.0
8.0,0,223.0,6.0,590.0,220.0,221.0,18.2,1992,223.0,19.0,0,222.0,992.0,224.0,10.0,0,223.0,71.0,218.8,15.0,0,1976,11.0,216.0,220,223.0
10.0,0,244.0,7.0,711.0,240.0,240.0,21.8,1991,244.0,24.0,0,243.0,997.0,245.0,12.0,0,244.0,210.0,238.5,18.0,0,1974,13.0,236.0,240,244.0
11.0,0,264.0,9.0,679.0,263.0,264.0,21.8,1986,264.0,25.0,0,264.0,1000.0,265.0,14.0,0,264.0,41.0,258.1,20.0,0,1961,15.0,248.0,260,264.0
16.0,0,282.0,12.0,630.0,279.0,279.0,25.7,1984,282.0,53.0,0,279.0,996.0,283.0,19.0,0,282.0,71.0,277.1,32.0,0,1952,22.0,278.0,280,282.0
