Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.3,2000,2000
0,0,0,40.0,40,0,1.3,2000,2000
0,0,0,60.0,60,0,1.6,2000,2000
0,0,0,80.0,80,0,2.7,2000,2000
0,0,0,100.0,100,0,3.8,2000,2000
0,0,0,120.0,120,0,3.6,2000,2000
0,0,0,140.0,140,0,3.7,2000,2000
0,0,0,160.0,160,0,4.1,2000,2000
0,0,0,177.4,180,0,23.4,1970,1971
0,0,0,199.9,200,0,5.0,2000,2000
0,0,0,219.8,220,0,5.5,2000,2000
0,0,0,236.0,240,0,27.3,1967,1968
0,0,0,259.5,260,0,5.9,2000,2000
0,0,0,279.3,280,0,6.4,2000,2000
0,0,0,299.8,300,0,7.0,2000,2000
0,0,0,319.4,320,0,8.6,2000,2000
0,0,0,338.8,340,0,10.2,2000,2000
0,0,0,288.2,360,0,89.0,1828,1830
0,0,0,262.2,380,0,126.5,1588,1642
0,0,0,284.1,400,0,103.9,1646,1693
0,0,0,296.4,420,0,119.9,1672,1707
0,0,0,237.7,440,0,205.6,1232,1317
0,0,0,237.2,460,0,214.3,1142,1265
0,0,0,242.3,480,0,242.7,1130,1251
0,0,0,241.3,500,0,230.9,1047,1206
0,0,0,230.9,520,0,270.1,964,1120
0,0,0,245.3,540,0,243.2,1011,1154
0,0,0,244.4,560,0,236.8,966,1116
0,0,0,238.1,580,0,241.1,918,1059
0,0,0,216.2,600,0,267.5,763,936
0,0,0,224.9,620,0,288.9,759,949
0,0,0,206.9,640,0,291.9,651,853
0,0,0,209.1,660,0,295.4,635,843
0,0,0,229.2,680,0,277.1,725,909
0,0,0,221.7,700,0,305.3,666,855
0,0,0,224.6,720,0,296.8,640,848
0,0,0,223.7,740,0,312.8,622,836
0,0,0,200.8,760,0,307.7,527,729
0,0,0,187.7,780,0,337.2,471,675
0,0,0,187.6,800,0,336.9,436,656
0,0,0,178.6,820,0,362.4,383,614
0,0,0,169.5,840,0,385.8,348,573
0,0,0,171.1,860,0,374.9,383,569
0,0,0,165.2,880,0,418.5,299,541
0,0,0,155.2,900,0,384.7,308,500
0,0,0,175.2,920,0,368.6,331,556
0,0,0,147.7,940,0,434.8,235,462
0,0,0,140.1,960,0,458.3,229,436
0,0,0,122.0,980,0,522.3,183,371
0,0,0,155.4,1000,0,444.7,262,466
