Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.0,2000,2000
0,0,0,40.0,40,0,1.4,2000,2000
0,0,0,60.0,60,0,1.8,2000,2000
0,0,0,80.0,80,0,2.6,2000,2000
0,0,0,100.0,100,0,2.9,2000,2000
0,0,0,120.0,120,0,3.1,2000,2000
0,0,0,140.1,140,0,3.6,2000,2000
0,0,0,160.0,160,0,3.9,2000,2000
0,0,0,179.4,180,0,9.7,1993,1993
0,0,0,199.9,200,0,4.6,2000,2000
0,0,0,219.9,220,0,5.2,2000,2000
0,0,0,239.4,240,0,10.1,1995,1995
0,0,0,259.4,260,0,5.8,2000,2000
0,0,0,280.0,280,0,6.4,2000,2000
0,0,0,299.6,300,0,7.1,2000,2000
0,0,0,319.5,320,0,8.6,2000,2000
0,0,0,338.6,340,0,9.9,2000,2000
0,0,0,254.7,360,0,128.7,1632,1659
0,0,0,270.0,380,0,127.2,1674,1689
0,0,0,289.7,400,0,106.7,1714,1732
0,0,0,305.4,420,0,99.0,1712,1743
0,0,0,245.3,440,0,225.2,1259,1360
0,0,0,232.6,460,0,230.9,1153,1238
0,0,0,238.1,480,0,250.0,1128,1231
0,0,0,228.7,500,0,239.6,1032,1144
0,0,0,210.4,520,0,267.8,898,1021
0,0,0,244.7,540,0,246.0,1048,1148
0,0,0,218.0,560,0,263.1,904,997
0,0,0,247.0,580,0,240.7,984,1098
0,0,0,222.4,600,0,279.7,864,967
0,0,0,215.6,620,0,307.3,796,912
0,0,0,200.3,640,0,330.9,680,826
0,0,0,201.3,660,0,321.7,669,811
0,0,0,234.4,680,0,280.1,794,923
0,0,0,237.8,700,0,281.7,784,920
0,0,0,225.9,720,0,285.9,718,852
0,0,0,227.9,740,0,287.1,712,849
0,0,0,206.0,760,0,326.0,602,748
0,0,0,192.0,780,0,371.5,523,684
0,0,0,200.0,800,0,335.5,519,700
0,0,0,179.8,820,0,390.5,476,618
0,0,0,190.5,840,0,374.6,486,644
0,0,0,200.7,860,0,333.0,478,667
0,0,0,189.8,880,0,355.1,449,621
0,0,0,181.6,900,0,317.6,444,585
0,0,0,191.9,920,0,355.4,396,609
0,0,0,175.2,940,0,390.3,361,548
0,0,0,175.1,960,0,358.9,382,540
0,0,0,155.3,980,0,495.6,284,472
0,0,0,165.1,1000,0,425.5,343,495
