Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,0.9,2000,2000
0,0,0,40.0,40,0,1.1,2000,2000
0,0,0,60.0,60,0,2.1,2000,2000
0,0,0,80.0,80,0,2.4,2000,2000
0,0,0,100.0,100,0,3.1,2000,2000
0,0,0,120.0,120,0,3.3,2000,2000
0,0,0,140.0,140,0,3.8,2000,2000
0,0,0,160.0,160,0,4.3,2000,2000
0,0,0,178.9,180,0,10.5,1990,1990
0,0,0,199.8,200,0,5.2,2000,2000
0,0,0,219.6,220,0,5.7,2000,2000
0,0,0,239.8,240,0,10.0,1999,1999
0,0,0,259.4,260,0,6.3,2000,2000
0,0,0,279.5,280,0,6.8,2000,2000
0,0,0,299.9,300,0,7.2,2000,2000
0,0,0,319.1,320,0,8.2,2000,2000
0,0,0,338.6,340,0,10.8,2000,2000
0,0,0,278.1,360,0,101.8,1782,1784
0,0,0,280.7,380,0,99.2,1749,1756
0,0,0,301.6,400,0,81.0,1793,1810
0,0,0,300.5,420,0,101.6,1694,1729
0,0,0,259.1,440,0,189.6,1365,1436
0,0,0,247.2,460,0,223.9,1232,1319
0,0,0,247.6,480,0,228.6,1179,1275
0,0,0,234.2,500,0,216.9,1075,1170
0,0,0,238.8,520,0,245.7,1048,1157
0,0,0,259.0,540,0,199.7,1109,1218
0,0,0,235.5,560,0,238.6,960,1076
0,0,0,241.6,580,0,251.0,987,1076
0,0,0,231.5,600,0,261.7,832,1003
0,0,0,218.5,620,0,277.3,729,924
0,0,0,219.4,640,0,290.2,734,906
0,0,0,211.3,660,0,283.3,686,853
0,0,0,249.1,680,0,260.7,782,982
0,0,0,225.7,700,0,279.9,675,873
0,0,0,222.5,720,0,295.5,672,839
0,0,0,222.2,740,0,303.9,658,829
0,0,0,229.1,760,0,289.5,678,832
0,0,0,196.7,780,0,384.9,453,700
0,0,0,212.6,800,0,298.1,524,744
0,0,0,201.9,820,0,351.5,466,694
0,0,0,172.5,840,0,360.1,401,583
0,0,0,186.5,860,0,368.2,408,620
0,0,0,179.4,880,0,390.8,385,587
0,0,0,182.2,900,0,405.1,379,587
0,0,0,175.5,920,0,367.8,341,557
0,0,0,141.0,940,0,448.0,232,441
0,0,0,149.9,960,0,402.9,280,468
0,0,0,158.1,980,0,502.1,238,486
0,0,0,161.7,1000,0,405.5,311,485
