Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.6,2000,2000
0,0,0,40.0,40,0,1.5,2000,2000
0,0,0,60.0,60,0,1.8,2000,2000
0,0,0,80.0,80,0,2.8,2000,2000
0,0,0,100.0,100,0,3.1,2000,2000
0,0,0,120.0,120,0,3.3,2000,2000
0,0,0,140.0,140,0,3.7,2000,2000
0,0,0,160.0,160,0,4.1,2000,2000
0,0,0,179.8,180,0,10.4,1998,1998
0,0,0,199.9,200,0,4.7,2000,2000
0,0,0,220.0,220,0,5.6,2000,2000
0,0,0,239.3,240,0,10.8,1994,1994
0,0,0,259.9,260,0,6.2,2000,2000
0,0,0,279.6,280,0,6.4,2000,2000
0,0,0,299.8,300,0,7.8,2000,2000
0,0,0,319.8,320,0,9.8,2000,2000
0,0,0,339.7,340,0,11.4,2000,2000
0,0,0,261.2,360,0,118.2,1685,1704
0,0,0,272.9,380,0,121.2,1678,1705
0,0,0,292.3,400,0,99.2,1706,1736
0,0,0,295.7,420,0,106.1,1656,1700
0,0,0,249.9,440,0,207.9,1310,1381
0,0,0,230.0,460,0,248.1,1092,1229
0,0,0,231.0,480,0,251.9,1086,1193
0,0,0,233.3,500,0,228.1,1033,1166
0,0,0,227.6,520,0,260.6,968,1102
0,0,0,233.0,540,0,226.8,959,1095
0,0,0,237.2,560,0,274.8,926,1085
0,0,0,242.4,580,0,242.0,945,1078
0,0,0,219.5,600,0,289.5,792,954
0,0,0,193.6,620,0,292.1,682,817
0,0,0,203.7,640,0,337.9,688,838
0,0,0,209.5,660,0,314.7,648,844
0,0,0,241.1,680,0,268.0,812,954
0,0,0,226.4,700,0,283.7,728,873
0,0,0,212.3,720,0,309.5,644,802
0,0,0,224.3,740,0,322.5,674,834
0,0,0,199.5,760,0,330.4,547,729
0,0,0,172.1,780,0,377.7,438,613
0,0,0,190.4,800,0,339.6,449,666
0,0,0,166.1,820,0,398.2,376,571
0,0,0,168.9,840,0,396.5,403,571
0,0,0,177.4,860,0,400.2,399,590
0,0,0,164.1,880,0,466.3,322,537
0,0,0,172.3,900,0,395.9,368,555
0,0,0,155.4,920,0,373.2,271,493
0,0,0,144.3,940,0,447.0,234,452
0,0,0,148.9,960,0,465.8,247,459
0,0,0,143.3,980,0,506.5,222,441
0,0,0,170.7,1000,0,419.9,301,512
