Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.6,2000,2000
0,0,0,40.0,40,0,1.4,2000,2000
0,0,0,60.0,60,0,2.1,2000,2000
0,0,0,80.0,80,0,2.7,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.6,2000,2000
0,0,0,139.9,140,0,3.8,2000,2000
0,0,0,160.0,160,0,4.5,2000,2000
0,0,0,177.5,180,0,18.4,1975,1975
0,0,0,199.7,200,0,5.3,2000,2000
0,0,0,219.6,220,0,5.7,2000,2000
0,0,0,238.6,240,0,10.4,1990,1990
0,0,0,259.7,260,0,6.4,2000,2000
0,0,0,279.6,280,0,7.0,2000,2000
0,0,0,299.5,300,0,7.4,2000,2000
0,0,0,319.3,320,0,8.3,2000,2000
0,0,0,339.1,340,0,10.7,2000,2000
0,0,0,280.9,360,0,103.1,1797,1801
0,0,0,285.5,380,0,95.1,1774,1788
0,0,0,295.8,400,0,76.4,1752,1774
0,0,0,297.6,420,0,91.1,1678,1714
0,0,0,259.5,440,0,191.8,1377,1437
0,0,0,250.6,460,0,227.7,1242,1333
0,0,0,251.6,480,0,220.5,1185,1298
0,0,0,248.7,500,0,234.2,1117,1243
0,0,0,241.1,520,0,255.3,1063,1168
0,0,0,272.0,540,0,208.2,1182,1277
0,0,0,243.5,560,0,243.1,979,1112
0,0,0,252.3,580,0,257.9,1000,1122
0,0,0,222.8,600,0,274.7,782,965
0,0,0,211.7,620,0,315.8,732,893
0,0,0,223.2,640,0,302.4,728,923
0,0,0,212.0,660,0,309.0,690,854
0,0,0,233.8,680,0,292.0,748,928
0,0,0,223.1,700,0,317.7,651,860
0,0,0,208.8,720,0,269.0,592,788
0,0,0,211.5,740,0,302.1,598,783
0,0,0,211.9,760,0,287.8,583,769
0,0,0,180.5,780,0,355.7,462,643
0,0,0,202.5,800,0,314.5,490,711
0,0,0,178.1,820,0,361.2,384,612
0,0,0,177.3,840,0,384.5,404,599
0,0,0,182.6,860,0,391.0,394,607
0,0,0,170.9,880,0,407.7,330,563
0,0,0,177.1,900,0,390.3,341,570
0,0,0,162.6,920,0,392.2,306,516
0,0,0,124.4,940,0,489.2,201,389
0,0,0,146.1,960,0,519.3,225,453
0,0,0,145.0,980,0,489.4,228,441
0,0,0,166.9,1000,0,431.4,301,500
