,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,167.725,165.625,184.625,196.75,204.875,226.0,244.125,263.375,276.625,327.75
