,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,19.375,11.875,14.0,15.25,15.75,17.75,58.0,123.125,177.25,384.5
