Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,7.0,19.0,19.0,1.4,2000,19.0,4.0,0,19.0,16.0,21.0,1.0,0,20.0,5.0,20.0,2.0,0,2000,1.0,19.0,20,20.0
1.0,0,40.0,1.0,9.0,39.0,39.0,1.7,2000,39.0,5.0,0,39.0,21.0,40.0,1.0,0,40.0,8.0,40.0,3.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,12.0,59.0,59.0,2.3,2000,59.0,7.0,0,59.0,20.0,61.0,2.0,0,60.0,9.0,60.0,5.0,0,2000,3.0,59.0,60,60.0
3.0,0,80.0,1.0,13.0,79.0,79.0,3.1,2000,79.0,8.0,0,79.0,19.0,81.0,4.0,0,80.0,11.0,80.0,7.0,0,2000,4.0,79.0,80,79.0
4.0,0,99.0,2.0,14.0,99.0,99.0,3.6,2000,99.0,9.0,0,99.0,21.0,100.0,4.0,0,99.0,12.0,100.0,7.0,0,2000,5.0,99.0,100,99.0
4.0,0,120.0,2.0,14.0,119.0,119.0,3.7,2000,120.0,9.0,0,120.0,23.0,121.0,5.0,0,120.0,11.0,120.0,7.0,0,2000,5.0,119.0,120,120.0
4.0,0,140.0,3.0,15.0,139.0,139.0,4.4,2000,140.0,11.0,0,139.0,24.0,141.0,6.0,0,140.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
4.0,0,160.0,3.0,15.0,160.0,160.0,4.4,2000,160.0,11.0,0,160.0,33.0,161.0,5.0,0,160.0,13.0,160.0,8.0,0,2000,6.0,159.0,160,160.0
5.0,0,182.0,3.0,27.0,179.0,180.0,5.7,2000,181.0,15.0,0,180.0,44.0,183.0,7.0,0,182.0,23.0,179.9,11.0,0,2000,8.0,178.0,180,182.0
6.0,0,201.0,4.0,419.0,199.0,200.0,17.6,1963,201.0,35.0,0,200.0,908.0,202.0,7.0,0,201.0,232.0,196.2,15.0,0,1962,9.0,198.0,200,201.0
6.0,0,221.0,4.0,18.0,219.0,219.0,5.6,2000,221.0,13.0,0,220.0,25.0,222.0,7.0,0,221.0,16.0,219.8,11.0,0,2000,8.0,219.0,220,221.0
6.0,0,241.0,4.0,17.0,239.0,239.0,5.8,2000,241.0,13.0,0,240.0,28.0,242.0,7.0,0,241.0,15.0,240.0,10.0,0,2000,8.0,239.0,240,241.0
7.0,0,264.0,5.0,19.0,260.0,260.0,6.5,2000,264.0,14.0,0,260.0,27.0,265.0,8.0,0,264.0,17.0,259.7,12.0,0,2000,9.0,259.0,260,264.0
8.0,0,284.0,6.0,23.0,280.0,281.0,7.5,2000,284.0,16.0,0,281.0,39.0,285.0,9.0,0,284.0,20.0,279.7,14.0,0,2000,10.0,278.0,280,284.0
8.0,0,300.0,7.0,24.0,299.0,299.0,8.3,2000,300.0,18.0,0,299.0,40.0,301.0,10.0,0,300.0,21.0,299.6,15.0,0,2000,11.0,298.0,300,300.0
11.0,0,323.0,8.0,93.0,320.0,321.0,13.3,2000,323.0,40.0,0,321.0,244.0,324.0,13.0,0,323.0,71.0,316.4,22.0,0,2000,15.0,315.0,320,323.0
14.0,0,350.0,10.0,115.0,339.0,347.0,17.8,1996,350.0,59.0,0,347.0,245.0,351.0,18.0,0,350.0,84.0,327.8,41.0,0,1996,21.0,331.0,340,350.0
20.0,0,365.0,13.0,167.0,362.0,362.0,25.7,1996,365.0,87.0,0,362.0,580.0,366.0,29.0,0,365.0,115.0,358.8,61.0,0,1996,36.0,360.0,360,365.0
28.0,0,385.0,16.0,391.0,365.0,368.0,43.4,1958,385.0,151.0,0,368.0,914.0,386.0,51.0,0,385.0,270.0,315.1,100.0,0,1955,61.0,346.0,380,385.0
98.0,0,352.0,74.0,720.0,347.0,347.0,113.7,1640,352.0,356.0,0,347.0,981.0,352.0,116.0,0,352.0,622.0,273.4,295.0,0,1583,137.0,307.0,400,352.0
61.0,0,378.0,43.0,563.0,370.0,370.0,75.6,1825,378.0,291.0,0,370.0,932.0,379.0,71.0,0,378.0,352.0,329.8,177.0,0,1811,81.0,365.0,420,378.0
202.0,0,300.0,137.0,891.0,277.0,277.0,210.7,1342,300.0,710.0,0,277.0,981.0,301.0,313.0,0,300.0,860.0,243.1,511.0,0,1230,351.0,233.0,440,300.0
174.0,0,360.0,99.0,884.0,351.0,351.0,188.8,1487,360.0,645.0,0,351.0,996.0,361.0,289.0,0,360.0,820.0,278.4,429.0,0,1424,321.0,282.0,460,360.0
250.0,0,279.0,162.0,880.0,225.0,225.0,238.0,1231,279.0,691.0,0,225.0,968.0,280.0,364.0,0,279.0,822.0,238.3,541.0,0,1118,389.0,216.0,480,279.0
182.0,0,369.0,111.0,854.0,296.0,296.0,187.8,1343,369.0,667.0,0,369.0,994.0,370.0,271.0,0,369.0,771.0,268.9,436.0,0,1281,327.0,275.0,500,369.0
164.0,0,321.0,116.0,931.0,272.0,272.0,177.3,1065,321.0,592.0,0,321.0,991.0,322.0,274.0,0,321.0,890.0,220.4,389.0,0,923,319.0,133.0,520,321.0
366.0,0,253.0,188.0,914.0,244.0,244.0,286.3,1076,253.0,835.0,0,253.0,995.0,254.0,410.0,0,253.0,890.0,228.9,676.0,0,964,433.0,211.0,540,253.0
183.0,0,354.0,136.0,883.0,249.0,249.0,211.2,1227,354.0,733.0,0,354.0,994.0,355.0,324.0,0,354.0,837.0,268.5,537.0,0,1135,373.0,249.0,560,354.0
356.0,0,277.0,175.0,886.0,255.0,255.0,270.5,1069,277.0,825.0,0,277.0,949.0,278.0,403.0,0,277.0,873.0,240.6,664.0,0,927,432.0,193.0,580,277.0
271.0,0,330.0,152.0,969.0,241.0,241.0,241.9,1099,330.0,800.0,0,330.0,997.0,331.0,361.0,0,330.0,892.0,253.8,644.0,0,993,394.0,202.0,600,330.0
272.0,0,310.0,147.0,873.0,279.0,279.0,232.5,1085,310.0,725.0,0,310.0,989.0,311.0,359.0,0,310.0,812.0,256.8,590.0,0,961,380.0,188.0,620,310.0
