Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,99.0,1.0,7.0,99.0,99.0,1.6,1000,99.0,3.0,0,99.0,13.0,100.0,1.0,0,99.0,5.0,100.1,2.0,0,1000,1.0,99.0,100,99.0
1.0,0,109.0,1.0,9.0,109.0,109.0,1.8,1000,109.0,5.0,0,109.0,29.0,110.0,1.0,0,109.0,8.0,110.1,3.0,0,1000,1.0,109.0,110,109.0
2.0,0,120.0,1.0,11.0,119.0,119.0,2.5,1000,120.0,7.0,0,119.0,18.0,121.0,2.0,0,120.0,9.0,120.0,5.0,0,1000,3.0,119.0,120,120.0
2.0,0,130.0,1.0,13.0,129.0,129.0,2.7,1000,130.0,8.0,0,129.0,20.0,131.0,2.0,0,130.0,10.0,130.1,5.0,0,1000,3.0,129.0,130,130.0
3.0,0,140.0,2.0,30.0,139.0,139.0,4.0,1000,140.0,11.0,0,139.0,45.0,141.0,4.0,0,140.0,23.0,139.9,7.0,0,1000,5.0,139.0,140,140.0
3.0,0,150.0,2.0,13.0,149.0,150.0,3.7,1000,150.0,10.0,0,150.0,23.0,151.0,5.0,0,150.0,12.0,150.1,8.0,0,1000,6.0,149.0,150,150.0
10.0,0,222.0,5.0,1032.0,159.0,161.0,36.7,1000,222.0,107.0,0,161.0,1065.0,223.0,14.0,0,222.0,352.0,160.0,51.0,0,1000,18.0,158.0,160,222.0
58.0,0,233.0,41.0,1325.0,168.0,182.0,151.5,1000,233.0,1056.0,0,182.0,3084.0,234.0,96.0,0,233.0,1090.0,127.3,359.0,0,1000,107.0,150.0,170,233.0
5.0,0,180.0,3.0,19.0,179.0,179.0,4.8,1000,180.0,13.0,0,179.0,28.0,181.0,6.0,0,180.0,17.0,180.0,11.0,0,1000,7.0,179.0,180,180.0
45.0,0,247.0,24.0,1289.0,199.0,203.0,125.2,1000,247.0,1036.0,0,203.0,1596.0,248.0,82.0,0,247.0,1067.0,126.6,332.0,0,1000,104.0,121.0,190,247.0
