Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,99.0,1.0,5.0,99.0,99.0,1.3,1000,99.0,3.0,0,99.0,11.0,100.0,1.0,0,99.0,4.0,100.1,1.0,0,1000,1.0,99.0,100,99.0
1.0,0,110.0,1.0,10.0,109.0,109.0,2.4,1000,110.0,6.0,0,109.0,20.0,111.0,2.0,0,110.0,8.0,110.1,4.0,0,1000,2.0,109.0,110,110.0
1.0,0,119.0,1.0,11.0,119.0,119.0,2.4,1000,119.0,7.0,0,119.0,19.0,120.0,2.0,0,119.0,8.0,120.1,5.0,0,1000,3.0,119.0,120,119.0
2.0,0,130.0,1.0,13.0,129.0,129.0,2.4,1000,130.0,7.0,0,129.0,20.0,130.0,2.0,0,130.0,9.0,130.1,5.0,0,1000,3.0,129.0,130,130.0
3.0,0,142.0,2.0,30.0,139.0,139.0,3.9,1000,142.0,11.0,0,139.0,45.0,143.0,4.0,0,142.0,19.0,140.0,7.0,0,1000,4.0,139.0,140,142.0
4.0,0,151.0,3.0,15.0,149.0,150.0,4.2,1000,151.0,10.0,0,150.0,22.0,152.0,5.0,0,151.0,13.0,150.1,8.0,0,1000,6.0,149.0,150,151.0
10.0,0,217.0,5.0,1027.0,159.0,159.0,38.2,1000,217.0,112.0,0,159.0,1292.0,218.0,15.0,0,217.0,370.0,160.2,54.0,0,1000,18.0,159.0,160,217.0
63.0,0,233.0,43.0,1333.0,170.0,182.0,159.7,1000,233.0,1054.0,0,182.0,3065.0,234.0,103.0,0,233.0,1100.0,128.3,391.0,0,1000,114.0,146.0,170,233.0
5.0,0,180.0,3.0,19.0,180.0,180.0,5.1,1000,180.0,13.0,0,180.0,32.0,181.0,6.0,0,180.0,17.0,179.8,11.0,0,1000,8.0,179.0,180,180.0
44.0,0,234.0,23.0,1303.0,199.0,206.0,120.7,1000,234.0,1035.0,0,206.0,1984.0,235.0,80.0,0,234.0,1075.0,145.7,279.0,0,1000,104.0,122.0,190,234.0
