11.11.11.112:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,172.16.116.116:InPkts,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,2,14,2,14,894,0,894,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,4,28,4,28,1772,0,1772,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,6,42,6,42,2650,0,2650,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
0,8,56,8,56,3528,0,3528,0,0
