Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.4,2000,2000
0,0,0,40.0,40,0,1.2,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.7,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.4,2000,2000
0,0,0,140.1,140,0,3.9,2000,2000
0,0,0,160.0,160,0,4.4,2000,2000
0,0,0,179.9,180,0,5.4,2000,2000
0,0,0,196.6,200,0,14.0,1965,1967
0,0,0,219.8,220,0,5.5,2000,2000
0,0,0,239.8,240,0,6.2,2000,2000
0,0,0,259.6,260,0,6.3,2000,2000
0,0,0,279.6,280,0,7.5,2000,2000
0,0,0,298.4,300,0,8.4,2000,2000
0,0,0,319.4,320,0,11.3,2000,2000
0,0,0,339.0,340,0,12.2,2000,2000
0,0,0,358.2,360,0,14.6,2000,2000
0,0,0,290.4,380,0,87.5,1792,1803
0,0,0,223.9,400,0,190.0,1213,1344
0,0,0,217.9,420,0,248.7,1119,1255
0,0,0,224.9,440,0,226.9,1132,1248
0,0,0,228.9,460,0,249.9,1117,1224
0,0,0,244.6,480,0,233.5,1146,1264
0,0,0,239.4,500,0,263.5,1059,1196
0,0,0,236.0,520,0,252.3,1025,1143
0,0,0,158.3,540,0,230.2,597,745
0,0,0,221.1,560,0,280.6,848,1010
0,0,0,239.0,580,0,284.7,916,1063
0,0,0,250.5,600,0,241.4,955,1085
0,0,0,240.5,620,0,283.8,879,1015
0,0,0,261.7,640,0,232.8,978,1080
0,0,0,251.9,660,0,271.3,904,1015
0,0,0,243.2,680,0,263.8,833,966
0,0,0,250.0,700,0,254.8,782,964
0,0,0,233.7,720,0,291.9,731,884
0,0,0,238.0,740,0,264.4,698,881
0,0,0,227.3,760,0,269.0,675,826
0,0,0,215.5,780,0,300.6,587,768
0,0,0,237.8,800,0,250.6,666,832
0,0,0,227.2,820,0,280.9,605,781
0,0,0,219.8,840,0,300.4,579,743
0,0,0,211.7,860,0,312.9,523,704
0,0,0,203.2,880,0,287.9,453,665
0,0,0,216.4,900,0,291.1,483,697
0,0,0,198.3,920,0,318.2,422,629
0,0,0,193.8,940,0,313.6,406,606
0,0,0,200.8,960,0,332.7,382,619
0,0,0,208.2,980,0,269.4,434,633
0,0,0,200.7,1000,0,285.0,408,602
