Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,0.9,2000,2000
0,0,0,40.0,40,0,1.6,2000,2000
0,0,0,60.0,60,0,1.7,2000,2000
0,0,0,80.0,80,0,2.6,2000,2000
0,0,0,100.0,100,0,3.3,2000,2000
0,0,0,120.0,120,0,3.6,2000,2000
0,0,0,139.9,140,0,3.9,2000,2000
0,0,0,160.0,160,0,4.6,2000,2000
0,0,0,179.9,180,0,5.0,2000,2000
0,0,0,198.1,200,0,15.3,1977,1981
0,0,0,220.0,220,0,5.3,2000,2000
0,0,0,239.8,240,0,6.2,2000,2000
0,0,0,259.8,260,0,6.2,2000,2000
0,0,0,279.7,280,0,7.2,2000,2000
0,0,0,299.3,300,0,7.8,2000,2000
0,0,0,319.5,320,0,10.4,2000,2000
0,0,0,339.2,340,0,11.7,2000,2000
0,0,0,358.6,360,0,14.7,2000,2000
0,0,0,293.7,380,0,86.8,1819,1827
0,0,0,227.4,400,0,173.9,1233,1357
0,0,0,215.9,420,0,233.2,1096,1241
0,0,0,231.1,440,0,237.8,1168,1280
0,0,0,227.1,460,0,235.6,1103,1214
0,0,0,246.4,480,0,212.5,1139,1269
0,0,0,233.0,500,0,235.8,1030,1165
0,0,0,230.4,520,0,258.4,998,1116
0,0,0,157.5,540,0,202.4,576,741
0,0,0,218.2,560,0,274.6,851,997
0,0,0,234.5,580,0,256.3,895,1043
0,0,0,263.3,600,0,237.0,1008,1140
0,0,0,233.0,620,0,258.4,828,983
0,0,0,261.7,640,0,226.4,965,1079
0,0,0,248.8,660,0,236.2,881,1003
0,0,0,255.2,680,0,248.1,873,1006
0,0,0,250.0,700,0,249.6,802,964
0,0,0,237.2,720,0,295.2,737,896
0,0,0,241.0,740,0,275.8,740,892
0,0,0,224.3,760,0,292.9,671,815
0,0,0,224.5,780,0,272.5,608,800
0,0,0,242.6,800,0,234.1,709,849
0,0,0,253.7,820,0,258.3,688,872
0,0,0,235.8,840,0,276.9,614,797
0,0,0,215.0,860,0,277.1,510,715
0,0,0,223.5,880,0,279.6,503,732
0,0,0,233.8,900,0,264.4,528,754
0,0,0,197.3,920,0,289.7,434,626
0,0,0,197.0,940,0,334.7,418,616
0,0,0,190.4,960,0,307.0,376,590
0,0,0,209.0,980,0,290.5,430,635
0,0,0,188.4,1000,0,255.9,372,565
