,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,36.074999999999996,14.125,16.25,29.75,37.5,102.0,149.375,230.0,274.25,394.0
