Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
341.0,0,274.0,192.0,951.0,183.0,183.0,287.6,911,274.0,858.0,0,274.0,1000.0,275.0,410.0,0,274.0,921.0,221.0,715.0,0,760,441.0,153.0,640,274.0
302.0,0,182.0,231.0,992.0,163.0,163.0,292.2,811,182.0,885.0,0,182.0,999.0,183.0,417.0,0,182.0,980.0,201.4,722.0,0,643,458.0,152.0,660,182.0
384.0,0,214.0,227.0,960.0,146.0,214.0,314.2,823,214.0,868.0,0,214.0,991.0,215.0,451.0,0,214.0,934.0,208.9,738.0,0,640,491.0,146.0,680,214.0
400.0,0,218.0,217.0,930.0,183.0,218.0,313.6,838,218.0,844.0,0,218.0,980.0,219.0,436.0,0,218.0,907.0,217.3,695.0,0,689,473.0,183.0,700,218.0
393.0,0,196.0,243.0,943.0,166.0,196.0,317.0,733,196.0,840.0,0,196.0,969.0,197.0,427.0,0,196.0,913.0,194.5,756.0,0,568,525.0,166.0,720,196.0
387.0,0,192.0,262.0,953.0,164.0,192.0,340.4,684,192.0,893.0,0,192.0,997.0,193.0,441.0,0,192.0,944.0,184.9,761.0,0,519,503.0,164.0,740,192.0
438.0,0,176.0,281.0,941.0,156.0,176.0,370.0,662,176.0,881.0,0,176.0,1000.0,177.0,511.0,0,176.0,911.0,182.5,836.0,0,489,631.0,156.0,760,176.0
387.0,0,210.0,228.0,972.0,139.0,210.0,317.2,704,210.0,835.0,0,210.0,996.0,211.0,445.0,0,210.0,937.0,197.7,746.0,0,501,496.0,139.0,780,210.0
421.0,0,168.0,299.0,991.0,63.0,168.0,341.6,499,168.0,800.0,0,168.0,1000.0,169.0,459.0,0,168.0,965.0,142.1,623.0,0,279,503.0,63.0,800,168.0
355.0,0,158.0,243.0,963.0,143.0,158.0,319.8,640,158.0,861.0,0,158.0,1000.0,159.0,441.0,0,158.0,935.0,186.2,735.0,0,482,497.0,143.0,820,158.0
443.0,0,162.0,373.0,994.0,106.0,162.0,389.9,584,162.0,927.0,0,162.0,999.0,163.0,584.0,0,162.0,975.0,172.8,818.0,0,350,642.0,106.0,840,162.0
469.0,0,144.0,301.0,988.0,107.0,144.0,387.8,559,144.0,920.0,0,144.0,998.0,145.0,522.0,0,144.0,975.0,168.1,851.0,0,364,592.0,107.0,860,144.0
385.0,0,184.0,233.0,939.0,122.0,184.0,314.1,603,184.0,853.0,0,184.0,971.0,185.0,447.0,0,184.0,904.0,184.4,731.0,0,418,495.0,122.0,880,184.0
425.0,0,171.0,287.0,978.0,106.0,171.0,346.1,560,171.0,831.0,0,171.0,992.0,172.0,504.0,0,171.0,923.0,173.9,759.0,0,375,565.0,106.0,900,171.0
455.0,0,160.0,347.0,986.0,107.0,160.0,389.2,546,160.0,878.0,0,160.0,993.0,161.0,555.0,0,160.0,983.0,171.7,816.0,0,345,655.0,107.0,920,160.0
439.0,0,192.0,308.0,980.0,117.0,192.0,383.5,550,192.0,887.0,0,192.0,989.0,193.0,562.0,0,192.0,969.0,175.9,821.0,0,412,685.0,117.0,940,192.0
375.0,0,159.0,283.0,954.0,85.0,159.0,336.8,511,159.0,864.0,0,159.0,997.0,160.0,443.0,0,159.0,911.0,165.8,735.0,0,329,539.0,85.0,960,159.0
431.0,0,157.0,306.0,984.0,103.0,157.0,362.5,517,157.0,897.0,0,157.0,1000.0,158.0,513.0,0,157.0,971.0,170.1,791.0,0,342,560.0,103.0,980,157.0
444.0,0,187.0,291.0,981.0,187.0,187.0,358.8,567,187.0,849.0,0,187.0,985.0,188.0,530.0,0,187.0,950.0,189.0,808.0,0,380,618.0,93.0,1000,187.0
