,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,14.787499999999998,10.375,12.75,13.75,14.5,15.125,16.625,32.875,130.75,379.5
