11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.115:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.115:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight,11.11.11.115:Weight
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,0,5,0,63,72,15
0,0,0,0,0,0,1,5,0,63,72,15
0,0,0,0,0,0,1,5,0,63,72,15
0,0,0,1,1,0,0,5,1,63,72,15
1,0,0,1,1,1,0,5,0,63,72,15
0,0,1,1,1,1,1,5,1,63,72,15
1,0,2,2,2,1,1,5,1,63,72,15
0,0,3,3,3,1,1,5,2,63,72,15
1,0,3,5,3,1,0,5,2,63,72,15
1,0,5,5,3,1,0,5,3,63,72,15
1,0,6,5,3,0,1,5,5,63,72,15
1,0,7,6,3,1,0,5,4,63,72,15
1,0,8,6,3,1,1,5,5,63,72,15
1,0,9,7,3,0,1,5,6,63,72,15
1,0,10,8,3,0,1,5,7,63,72,15
1,0,11,8,3,1,1,5,7,63,72,15
0,0,13,9,3,1,1,5,8,63,72,15
1,0,13,10,3,0,1,5,9,63,72,15
1,0,14,11,3,1,1,5,9,63,72,15
1,0,15,12,3,1,1,5,10,63,72,15
1,0,16,13,3,1,0,5,11,63,72,15
1,0,17,13,3,0,1,5,12,63,72,15
1,0,19,14,3,1,1,5,12,63,72,15
2,0,19,14,3,1,1,5,13,63,72,15
2,0,20,14,3,0,1,5,14,63,72,15
2,0,22,15,3,0,1,5,15,63,72,15
0,0,25,16,3,1,1,5,15,63,72,15
0,0,25,17,3,0,1,5,16,63,72,15
1,0,25,18,3,1,1,5,16,63,72,15
1,0,27,19,3,1,0,5,17,63,72,15
1,0,28,19,3,0,1,5,18,63,72,15
0,0,30,20,3,1,1,5,18,63,72,15
1,0,31,21,3,0,0,5,19,63,72,15
0,0,33,21,3,1,1,5,19,63,72,15
0,0,33,22,3,1,1,5,20,63,72,15
2,0,33,23,3,0,1,5,21,63,72,15
1,0,35,23,3,1,1,5,21,63,72,15
1,0,36,24,3,0,1,5,22,63,72,15
2,0,37,24,3,0,1,5,23,63,72,15
1,0,39,25,3,0,1,5,23,63,72,15
1,0,40,26,3,1,0,5,23,63,72,15
1,0,42,27,3,0,1,5,24,63,72,15
2,0,43,27,3,0,1,5,24,63,72,15
2,0,44,28,3,0,1,5,24,63,72,15
2,0,46,29,3,0,1,5,24,63,72,15
0,0,48,30,3,1,1,5,24,63,72,15
1,0,48,31,3,0,1,5,25,63,72,15
1,0,50,32,3,0,1,5,25,63,72,15
1,0,51,33,3,1,0,5,25,63,72,15
2,0,52,33,3,0,1,5,26,63,72,15
1,0,54,34,3,0,1,5,26,63,72,15
2,0,54,35,3,1,1,5,26,63,72,15
1,0,56,36,3,0,1,5,27,63,72,15
1,0,58,37,3,0,0,5,27,63,72,15
1,0,59,38,3,1,0,5,27,63,72,15
1,0,60,39,3,0,1,5,28,63,72,15
1,0,61,40,3,0,1,5,28,63,72,15
2,0,62,41,3,0,0,5,28,63,72,15
1,1,64,42,2,1,0,5,28,63,72,15
1,2,65,42,1,0,1,5,29,63,72,15
1,2,66,43,2,0,1,5,29,63,72,15
2,2,66,44,2,1,0,5,29,63,72,15
2,2,68,45,2,0,0,5,30,63,72,15
1,2,69,45,2,0,1,5,30,63,72,15
2,2,70,46,2,0,1,5,30,63,72,15
0,2,73,47,2,1,0,5,30,63,72,15
2,2,73,47,2,0,1,5,31,63,72,15
1,2,75,48,2,0,1,5,31,63,72,15
2,2,76,49,2,0,1,5,31,63,72,15
1,2,78,50,2,0,1,5,31,63,72,15
2,2,78,51,2,0,1,5,31,63,72,15
1,2,80,52,2,0,1,5,32,63,72,15
1,2,81,53,2,0,1,5,32,63,72,15
1,2,82,54,2,0,1,5,32,63,72,15
2,2,83,55,2,0,1,5,32,63,72,15
1,3,85,55,2,0,1,5,32,63,72,15
1,3,86,56,2,0,1,5,32,63,72,15
1,3,88,57,2,0,1,5,32,63,72,15
1,3,89,57,2,1,1,5,32,63,72,15
2,3,90,59,2,0,0,5,33,63,72,15
0,3,92,59,2,0,1,5,33,63,72,15
