,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,19.025000000000002,14.25,16.375,17.25,17.875,20.0,33.375,85.75,148.5,332.125
