Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,119.0,19.0,19.0,7.6,2000,20.0,32.0,0,19.0,960.0,21.0,1.0,0,20.0,80.0,20.0,14.0,0,2000,3.0,19.0,20,20.0
1.0,0,45.0,1.0,917.0,41.0,41.0,71.5,2000,43.0,634.0,0,42.0,999.0,46.0,3.0,0,45.0,845.0,40.0,296.0,0,1984,5.0,39.0,40,44.0
3.0,0,62.0,1.0,862.0,55.0,58.0,24.1,1933,59.0,12.0,0,59.0,1000.0,63.0,4.0,0,62.0,519.0,58.0,8.0,0,1817,5.0,53.0,60,61.0
3.0,0,82.0,2.0,862.0,78.0,79.0,26.8,1991,80.0,14.0,0,79.0,998.0,83.0,5.0,0,82.0,581.0,79.6,8.0,0,1919,6.0,77.0,80,80.0
4.0,0,107.0,3.0,423.0,99.0,100.0,15.9,2000,101.0,15.0,0,100.0,940.0,108.0,6.0,0,107.0,229.0,100.0,9.0,0,1983,7.0,99.0,100,107.0
5.0,0,123.0,3.0,241.0,120.0,120.0,11.2,2000,121.0,16.0,0,121.0,926.0,124.0,7.0,0,123.0,64.0,117.4,11.0,0,1999,7.0,118.0,120,123.0
5.0,0,142.0,3.0,137.0,140.0,140.0,8.6,2000,141.0,15.0,0,141.0,963.0,143.0,6.0,0,142.0,58.0,140.0,10.0,0,1998,7.0,138.0,140,142.0
6.0,0,165.0,4.0,197.0,160.0,161.0,11.7,1999,162.0,31.0,0,161.0,731.0,166.0,8.0,0,165.0,96.0,159.9,15.0,0,1998,9.0,158.0,160,165.0
6.0,0,186.0,4.0,232.0,180.0,180.0,11.5,2000,180.0,15.0,0,180.0,836.0,187.0,7.0,0,186.0,24.0,179.9,11.0,0,2000,8.0,179.0,180,186.0
7.0,0,203.0,5.0,141.0,198.0,199.0,13.6,1997,201.0,16.0,0,199.0,989.0,204.0,8.0,0,203.0,24.0,199.5,12.0,0,1984,9.0,197.0,200,203.0
7.0,0,220.0,5.0,339.0,219.0,219.0,14.8,1993,220.0,18.0,0,220.0,966.0,221.0,9.0,0,220.0,34.0,219.2,13.0,0,1983,10.0,217.0,220,220.0
8.0,0,239.0,6.0,271.0,238.0,238.0,13.5,1991,239.0,20.0,0,238.0,993.0,240.0,10.0,0,239.0,26.0,238.9,15.0,0,1970,11.0,237.0,240,239.0
11.0,0,259.0,8.0,590.0,255.0,258.0,19.6,1986,259.0,26.0,0,258.0,877.0,260.0,14.0,0,259.0,56.0,257.8,20.0,0,1961,15.0,255.0,260,259.0
15.0,0,280.0,11.0,380.0,274.0,280.0,22.1,1985,280.0,57.0,0,280.0,965.0,281.0,19.0,0,280.0,76.0,277.6,32.0,0,1959,21.0,272.0,280,280.0
15.0,0,296.0,11.0,44.0,285.0,286.0,16.5,1970,296.0,35.0,0,286.0,970.0,297.0,18.0,0,296.0,42.0,295.0,28.0,0,1928,20.0,284.0,300,296.0
28.0,0,327.0,16.0,291.0,310.0,313.0,37.0,1953,327.0,86.0,0,313.0,1000.0,328.0,39.0,0,327.0,260.0,312.2,74.0,0,1913,48.0,295.0,320,327.0
31.0,0,327.0,18.0,138.0,318.0,319.0,31.8,1945,327.0,76.0,0,319.0,986.0,328.0,47.0,0,327.0,113.0,290.3,67.0,0,1900,54.0,314.0,340,327.0
82.0,0,342.0,62.0,619.0,279.0,342.0,93.8,1766,342.0,344.0,0,342.0,938.0,343.0,108.0,0,342.0,541.0,282.0,263.0,0,1727,120.0,267.0,360,342.0
42.0,0,360.0,29.0,271.0,348.0,351.0,39.5,1906,360.0,79.0,0,351.0,483.0,361.0,50.0,0,360.0,206.0,305.0,69.0,0,1869,55.0,343.0,380,360.0
51.0,0,380.0,42.0,467.0,337.0,372.0,60.7,1683,380.0,146.0,0,372.0,999.0,381.0,59.0,0,380.0,310.0,258.1,88.0,0,1599,67.0,322.0,400,380.0
116.0,0,384.0,75.0,819.0,297.0,305.0,137.2,1584,384.0,426.0,0,305.0,999.0,385.0,146.0,0,384.0,716.0,258.1,340.0,0,1501,176.0,289.0,420,384.0
77.0,0,394.0,61.0,749.0,341.0,341.0,105.0,1631,394.0,345.0,0,341.0,975.0,395.0,91.0,0,394.0,664.0,288.6,299.0,0,1576,107.0,331.0,440,394.0
107.0,0,359.0,84.0,856.0,322.0,322.0,151.6,1528,359.0,583.0,0,322.0,996.0,360.0,147.0,0,359.0,728.0,286.2,339.0,0,1475,281.0,302.0,460,359.0
107.0,0,357.0,84.0,706.0,338.0,338.0,146.4,1535,357.0,563.0,0,338.0,991.0,358.0,132.0,0,357.0,653.0,296.0,328.0,0,1472,275.0,324.0,480,357.0
157.0,0,328.0,109.0,818.0,311.0,311.0,192.6,1355,328.0,662.0,0,328.0,885.0,329.0,306.0,0,328.0,798.0,271.1,401.0,0,1258,335.0,309.0,500,328.0
112.0,0,366.0,85.0,802.0,350.0,350.0,164.8,1426,366.0,588.0,0,366.0,987.0,367.0,184.0,0,366.0,766.0,294.0,369.0,0,1349,303.0,333.0,520,366.0
142.0,0,336.0,102.0,852.0,316.0,316.0,197.4,1305,336.0,662.0,0,336.0,987.0,337.0,307.0,0,336.0,799.0,277.6,489.0,0,1237,329.0,295.0,540,336.0
148.0,0,318.0,105.0,859.0,310.0,310.0,205.0,1286,318.0,715.0,0,318.0,999.0,319.0,318.0,0,318.0,798.0,281.3,556.0,0,1191,335.0,294.0,560,318.0
310.0,0,289.0,136.0,865.0,255.0,255.0,246.9,1101,289.0,789.0,0,289.0,918.0,290.0,353.0,0,289.0,838.0,247.6,681.0,0,982,376.0,239.0,580,289.0
166.0,0,322.0,119.0,826.0,293.0,293.0,211.0,1137,322.0,678.0,0,322.0,876.0,323.0,330.0,0,322.0,787.0,262.8,403.0,0,1048,348.0,274.0,600,322.0
313.0,0,268.0,133.0,874.0,268.0,268.0,235.5,1064,268.0,747.0,0,268.0,991.0,269.0,349.0,0,268.0,838.0,250.3,440.0,0,929,369.0,255.0,620,268.0
375.0,0,229.0,200.0,946.0,202.0,202.0,323.0,880,229.0,855.0,0,229.0,1001.0,230.0,415.0,0,229.0,905.0,213.7,788.0,0,717,469.0,169.0,640,229.0
332.0,0,284.0,161.0,907.0,211.0,211.0,276.6,949,284.0,819.0,0,284.0,963.0,285.0,371.0,0,284.0,877.0,235.5,741.0,0,777,414.0,166.0,660,284.0
305.0,0,293.0,129.0,852.0,269.0,293.0,240.0,1037,293.0,731.0,0,293.0,947.0,294.0,338.0,0,293.0,809.0,263.3,599.0,0,902,362.0,269.0,680,293.0
354.0,0,239.0,152.0,878.0,229.0,239.0,273.2,898,239.0,797.0,0,239.0,996.0,240.0,383.0,0,239.0,846.0,232.9,681.0,0,726,398.0,229.0,700,239.0
369.0,0,213.0,181.0,905.0,193.0,213.0,301.8,809,213.0,832.0,0,213.0,987.0,214.0,400.0,0,213.0,891.0,214.3,760.0,0,635,437.0,193.0,720,213.0
347.0,0,235.0,165.0,870.0,216.0,235.0,293.3,841,235.0,754.0,0,235.0,984.0,236.0,396.0,0,235.0,834.0,226.8,688.0,0,648,424.0,216.0,740,235.0
327.0,0,228.0,175.0,876.0,208.0,228.0,280.7,796,228.0,796.0,0,228.0,964.0,229.0,388.0,0,228.0,856.0,214.7,659.0,0,654,416.0,208.0,760,228.0
364.0,0,215.0,185.0,867.0,175.0,215.0,304.7,760,215.0,811.0,0,215.0,933.0,216.0,407.0,0,215.0,850.0,213.3,733.0,0,585,432.0,175.0,780,215.0
386.0,0,192.0,269.0,961.0,165.0,192.0,342.8,724,192.0,860.0,0,192.0,1001.0,193.0,426.0,0,192.0,933.0,206.9,798.0,0,526,537.0,165.0,800,192.0
382.0,0,195.0,221.0,891.0,176.0,195.0,322.7,700,195.0,810.0,0,195.0,980.0,196.0,426.0,0,195.0,863.0,203.5,702.0,0,508,497.0,176.0,820,195.0
390.0,0,155.0,254.0,992.0,148.0,155.0,352.1,623,155.0,859.0,0,155.0,998.0,156.0,437.0,0,155.0,966.0,184.0,801.0,0,427,487.0,148.0,840,155.0
368.0,0,173.0,210.0,888.0,172.0,173.0,311.1,696,173.0,810.0,0,173.0,920.0,174.0,420.0,0,173.0,878.0,209.5,703.0,0,483,456.0,172.0,860,173.0
425.0,0,156.0,275.0,977.0,136.0,156.0,377.9,585,156.0,894.0,0,156.0,998.0,157.0,492.0,0,156.0,941.0,177.4,846.0,0,399,650.0,136.0,880,156.0
436.0,0,145.0,361.0,938.0,144.0,145.0,389.7,581,145.0,867.0,0,145.0,949.0,146.0,479.0,0,145.0,901.0,179.4,828.0,0,367,604.0,144.0,900,145.0
428.0,0,151.0,316.0,966.0,120.0,151.0,375.8,547,151.0,892.0,0,151.0,987.0,152.0,487.0,0,151.0,935.0,172.4,836.0,0,349,628.0,120.0,920,151.0
454.0,0,127.0,366.0,937.0,123.0,127.0,406.7,537,127.0,893.0,0,127.0,985.0,128.0,512.0,0,127.0,925.0,170.0,849.0,0,341,673.0,123.0,940,127.0
428.0,0,128.0,305.0,967.0,127.0,128.0,386.9,517,128.0,895.0,0,128.0,975.0,129.0,501.0,0,128.0,961.0,167.6,821.0,0,330,639.0,127.0,960,128.0
455.0,0,106.0,290.0,949.0,98.0,106.0,399.5,535,106.0,874.0,0,106.0,974.0,107.0,524.0,0,106.0,933.0,176.2,833.0,0,296,654.0,98.0,980,106.0
409.0,0,150.0,282.0,965.0,110.0,150.0,366.7,546,150.0,880.0,0,150.0,980.0,151.0,475.0,0,150.0,945.0,181.1,792.0,0,326,542.0,110.0,1000,150.0
