,Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
0,12.875,0,213.0,11.125,690.375,188.0,191.0,74.25,34560,198.0,377.0,0,193.0,961.625,224.0,73.5,0,207.0,634.125,191.70000000000002,158.875,0,34560,132.625,184.0,192,202.0
