,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,19.525000000000002,12.625,14.25,15.375,15.75,21.25,55.625,96.75,175.375,362.625
