Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,15.0,19.0,19.0,2.6,2000,20.0,9.0,0,19.0,41.0,21.0,1.0,0,20.0,12.0,20.0,8.0,0,2000,3.0,19.0,20,20.0
1.0,0,41.0,1.0,126.0,39.0,39.0,7.9,2000,40.0,34.0,0,39.0,385.0,42.0,2.0,0,41.0,75.0,40.0,15.0,0,2000,4.0,39.0,40,40.0
4.0,0,72.0,2.0,959.0,58.0,59.0,55.3,1990,61.0,618.0,0,59.0,996.0,73.0,5.0,0,72.0,890.0,58.1,11.0,0,1890,6.0,56.0,60,68.0
3.0,0,87.0,1.0,340.0,79.0,79.0,13.8,1956,80.0,11.0,0,79.0,995.0,88.0,4.0,0,87.0,103.0,77.6,8.0,0,1853,5.0,75.0,80,84.0
4.0,0,103.0,3.0,553.0,99.0,100.0,19.5,2000,100.0,21.0,0,100.0,987.0,104.0,6.0,0,103.0,472.0,99.4,11.0,0,1992,7.0,98.0,100,102.0
5.0,0,126.0,3.0,561.0,119.0,119.0,16.6,1999,121.0,15.0,0,120.0,991.0,127.0,6.0,0,126.0,168.0,117.6,10.0,0,1976,7.0,119.0,120,126.0
6.0,0,142.0,4.0,266.0,140.0,140.0,14.9,2000,140.0,60.0,0,140.0,536.0,143.0,8.0,0,142.0,198.0,139.7,15.0,0,1996,9.0,138.0,140,142.0
7.0,0,167.0,5.0,234.0,159.0,162.0,15.3,2000,164.0,20.0,0,162.0,928.0,168.0,8.0,0,167.0,133.0,157.5,14.0,0,1990,9.0,159.0,160,167.0
7.0,0,183.0,5.0,159.0,179.0,180.0,12.4,2000,180.0,19.0,0,180.0,804.0,184.0,8.0,0,183.0,88.0,179.9,13.0,0,1994,9.0,179.0,180,183.0
7.0,0,216.0,5.0,837.0,200.0,203.0,26.1,2000,203.0,19.0,0,203.0,995.0,217.0,9.0,0,216.0,579.0,192.8,14.0,0,1997,10.0,195.0,200,216.0
8.0,0,226.0,6.0,475.0,216.0,219.0,18.9,1991,226.0,22.0,0,223.0,996.0,227.0,10.0,0,226.0,46.0,205.8,15.0,0,1972,11.0,215.0,220,226.0
9.0,0,245.0,7.0,180.0,239.0,239.0,14.3,1988,245.0,23.0,0,241.0,981.0,246.0,11.0,0,245.0,32.0,228.4,16.0,0,1955,12.0,230.0,240,245.0
10.0,0,263.0,7.0,470.0,254.0,254.0,16.4,1969,263.0,24.0,0,261.0,958.0,264.0,12.0,0,263.0,36.0,239.8,18.0,0,1938,13.0,246.0,260,263.0
12.0,0,279.0,9.0,523.0,277.0,278.0,20.2,1970,279.0,35.0,0,278.0,971.0,280.0,15.0,0,279.0,65.0,251.0,24.0,0,1936,17.0,268.0,280,279.0
18.0,0,291.0,13.0,68.0,285.0,290.0,22.1,1951,291.0,46.0,0,290.0,935.0,292.0,22.0,0,291.0,62.0,276.2,38.0,0,1912,25.0,281.0,300,291.0
23.0,0,324.0,14.0,287.0,303.0,314.0,28.5,1942,324.0,74.0,0,314.0,877.0,325.0,29.0,0,324.0,138.0,267.7,51.0,0,1897,33.0,300.0,320,324.0
24.0,0,323.0,15.0,103.0,313.0,315.0,27.5,1929,323.0,75.0,0,315.0,999.0,324.0,33.0,0,323.0,97.0,281.3,62.0,0,1881,39.0,310.0,340,323.0
40.0,0,345.0,19.0,292.0,326.0,344.0,41.4,1904,345.0,121.0,0,344.0,726.0,346.0,56.0,0,345.0,274.0,294.8,84.0,0,1843,62.0,316.0,360,345.0
42.0,0,368.0,23.0,263.0,347.0,349.0,36.1,1908,368.0,85.0,0,349.0,483.0,369.0,53.0,0,368.0,103.0,315.6,70.0,0,1854,58.0,341.0,380,368.0
63.0,0,370.0,48.0,562.0,364.0,364.0,69.3,1803,370.0,282.0,0,364.0,966.0,371.0,72.0,0,370.0,353.0,301.6,133.0,0,1747,78.0,352.0,400,370.0
64.0,0,398.0,46.0,552.0,377.0,377.0,74.1,1793,398.0,298.0,0,377.0,962.0,399.0,77.0,0,398.0,354.0,311.7,141.0,0,1750,85.0,367.0,420,398.0
91.0,0,418.0,62.0,709.0,347.0,347.0,114.0,1610,418.0,399.0,0,347.0,992.0,419.0,111.0,0,418.0,591.0,290.8,314.0,0,1544,148.0,299.0,440,418.0
74.0,0,439.0,60.0,601.0,366.0,366.0,90.3,1710,439.0,327.0,0,366.0,996.0,440.0,84.0,0,439.0,546.0,321.1,271.0,0,1656,94.0,335.0,460,439.0
73.0,0,450.0,57.0,657.0,393.0,393.0,87.7,1670,450.0,325.0,0,393.0,998.0,451.0,83.0,0,450.0,538.0,324.6,244.0,0,1629,91.0,359.0,480,450.0
