,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,42.0125,14.375,17.0,20.625,49.375,124.25,190.375,280.875,319.0,457.75
