Response status 3xx,Response status 1xx,Response status 4xx,Request rate,Rate,Response status 5xx,Response time,Response status 2xx,Number of requests
0,0,0,20.0,20,0,1.1,2000,2000
0,0,0,40.0,40,0,1.4,2000,2000
0,0,0,60.0,60,0,1.9,2000,2000
0,0,0,80.0,80,0,2.7,2000,2000
0,0,0,100.0,100,0,3.2,2000,2000
0,0,0,120.0,120,0,3.4,2000,2000
0,0,0,140.0,140,0,4.0,2000,2000
0,0,0,160.0,160,0,4.3,2000,2000
0,0,0,180.0,180,0,5.9,2000,2000
0,0,0,197.4,200,0,21.3,1973,1974
0,0,0,219.6,220,0,5.6,2000,2000
0,0,0,239.8,240,0,6.4,2000,2000
0,0,0,259.6,260,0,6.6,2000,2000
0,0,0,279.8,280,0,7.6,2000,2000
0,0,0,299.4,300,0,8.3,2000,2000
0,0,0,319.5,320,0,9.3,2000,2000
0,0,0,339.4,340,0,14.5,2000,2000
0,0,0,359.2,360,0,13.4,2000,2000
0,0,0,312.5,380,0,56.5,1917,1919
0,0,0,275.4,400,0,116.9,1609,1652
0,0,0,280.9,420,0,133.0,1584,1617
0,0,0,210.9,440,0,263.1,1068,1169
0,0,0,250.3,460,0,211.9,1195,1338
0,0,0,223.2,480,0,244.8,1011,1153
0,0,0,229.2,500,0,253.0,990,1146
0,0,0,243.0,520,0,223.0,1023,1177
0,0,0,241.0,540,0,238.0,991,1133
0,0,0,230.0,560,0,258.1,901,1051
0,0,0,233.1,580,0,235.4,842,1036
0,0,0,252.4,600,0,246.0,956,1093
0,0,0,268.5,620,0,231.3,940,1134
0,0,0,268.5,640,0,233.0,1000,1106
0,0,0,245.3,660,0,238.0,875,989
0,0,0,174.1,680,0,128.8,569,685
0,0,0,257.9,700,0,243.2,885,992
0,0,0,256.8,720,0,267.4,774,970
0,0,0,238.6,740,0,233.7,720,890
0,0,0,236.3,760,0,245.3,701,858
0,0,0,238.9,780,0,267.5,651,851
0,0,0,235.2,800,0,267.5,620,823
0,0,0,230.4,820,0,249.8,586,792
0,0,0,232.0,840,0,268.0,558,789
0,0,0,184.4,860,0,194.5,384,613
0,0,0,162.5,880,0,355.1,349,532
0,0,0,207.0,900,0,302.3,453,667
0,0,0,188.2,920,0,330.4,373,597
0,0,0,189.9,940,0,306.4,361,594
0,0,0,228.7,960,0,299.7,499,705
0,0,0,216.4,980,0,276.1,434,658
0,0,0,209.1,1000,0,286.0,394,627
