,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,19.6875,15.0,17.625,19.625,21.25,26.5,32.625,43.75,123.25,381.5
