,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,25.299999999999997,12.625,15.0,22.0,30.375,53.375,72.5,155.25,214.0,384.75
