Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
9.0,0,19.0,9.0,25.0,19.0,19.0,9.7,2000,19.0,14.0,0,19.0,53.0,20.0,10.0,0,19.0,21.0,20.0,12.0,0,2000,10.0,19.0,20,19.0
957.0,0,37.0,425.0,999.0,3.0,4.0,494.6,1483,21.0,996.0,0,4.0,1000.0,38.0,978.0,0,31.0,998.0,28.6,991.0,0,300,983.0,1.0,40,30.0
96.0,0,64.0,5.0,965.0,57.0,59.0,174.8,1921,62.0,815.0,0,59.0,1000.0,65.0,235.0,0,64.0,932.0,54.7,675.0,0,1680,410.0,51.0,60,63.0
4.0,0,91.0,2.0,993.0,54.0,60.0,124.5,1853,66.0,956.0,0,61.0,1000.0,92.0,6.0,0,91.0,987.0,69.5,800.0,0,1302,8.0,48.0,80,71.0
6.0,0,113.0,3.0,950.0,98.0,100.0,56.0,1965,101.0,507.0,0,100.0,988.0,114.0,8.0,0,113.0,906.0,89.6,49.0,0,1865,10.0,96.0,100,108.0
6.0,0,128.0,4.0,956.0,113.0,118.0,70.3,1965,124.0,601.0,0,119.0,1000.0,129.0,8.0,0,128.0,854.0,111.2,244.0,0,1858,11.0,111.0,120,128.0
6.0,0,139.0,4.0,981.0,130.0,138.0,51.1,1970,139.0,347.0,0,138.0,1000.0,140.0,8.0,0,139.0,935.0,122.5,26.0,0,1859,10.0,126.0,140,139.0
12.0,0,158.0,6.0,838.0,142.0,146.0,76.6,1818,157.0,511.0,0,155.0,999.0,159.0,28.0,0,158.0,728.0,126.0,253.0,0,1655,69.0,126.0,160,158.0
7.0,0,192.0,5.0,880.0,172.0,174.0,51.3,1989,183.0,446.0,0,180.0,998.0,193.0,9.0,0,192.0,793.0,156.1,18.0,0,1906,11.0,166.0,180,192.0
7.0,0,211.0,5.0,813.0,194.0,194.0,57.1,1960,202.0,686.0,0,194.0,998.0,212.0,9.0,0,211.0,769.0,166.0,17.0,0,1893,11.0,188.0,200,211.0
8.0,0,220.0,6.0,35.0,201.0,209.0,15.2,1926,213.0,18.0,0,209.0,1000.0,221.0,9.0,0,220.0,24.0,177.5,14.0,0,1767,10.0,179.0,220,220.0
8.0,0,236.0,6.0,24.0,217.0,217.0,12.8,1888,235.0,17.0,0,217.0,999.0,237.0,9.0,0,236.0,22.0,184.5,14.0,0,1748,10.0,193.0,240,236.0
8.0,0,247.0,6.0,30.0,215.0,236.0,7.9,1801,247.0,17.0,0,242.0,66.0,248.0,9.0,0,247.0,24.0,186.1,14.0,0,1673,11.0,207.0,260,247.0
8.0,0,270.0,7.0,24.0,219.0,245.0,8.2,1791,270.0,18.0,0,257.0,61.0,271.0,10.0,0,270.0,22.0,197.7,15.0,0,1656,12.0,217.0,280,270.0
10.0,0,282.0,8.0,72.0,264.0,264.0,13.7,1772,282.0,52.0,0,270.0,994.0,283.0,13.0,0,282.0,65.0,205.0,31.0,0,1653,16.0,235.0,300,282.0
11.0,0,298.0,8.0,97.0,275.0,275.0,16.6,1733,298.0,67.0,0,289.0,287.0,299.0,15.0,0,298.0,83.0,212.9,49.0,0,1621,20.0,227.0,320,298.0
11.0,0,333.0,8.0,642.0,254.0,303.0,27.4,1581,333.0,101.0,0,303.0,980.0,334.0,15.0,0,333.0,324.0,203.7,32.0,0,1465,18.0,215.0,340,333.0
11.0,0,343.0,8.0,75.0,319.0,319.0,15.7,1732,343.0,53.0,0,319.0,951.0,344.0,14.0,0,343.0,67.0,243.1,27.0,0,1631,16.0,275.0,360,343.0
17.0,0,362.0,10.0,249.0,283.0,349.0,25.1,1718,362.0,84.0,0,349.0,562.0,363.0,25.0,0,362.0,105.0,241.9,67.0,0,1610,34.0,270.0,380,362.0
16.0,0,369.0,11.0,85.0,303.0,361.0,21.9,1730,369.0,64.0,0,361.0,990.0,370.0,21.0,0,369.0,75.0,261.2,53.0,0,1636,26.0,300.0,400,369.0
60.0,0,388.0,21.0,517.0,381.0,381.0,56.7,1638,388.0,265.0,0,381.0,996.0,389.0,71.0,0,388.0,315.0,282.7,118.0,0,1533,76.0,280.0,420,388.0
31.0,0,399.0,17.0,294.0,356.0,356.0,38.7,1650,399.0,90.0,0,356.0,562.0,400.0,45.0,0,399.0,282.0,279.0,71.0,0,1580,55.0,327.0,440,399.0
159.0,0,262.0,119.0,831.0,244.0,244.0,187.8,1220,262.0,646.0,0,244.0,919.0,263.0,204.0,0,262.0,757.0,211.0,411.0,0,1068,304.0,214.0,460,262.0
110.0,0,431.0,70.0,790.0,309.0,309.0,139.2,1330,431.0,527.0,0,309.0,916.0,432.0,143.0,0,431.0,745.0,256.1,347.0,0,1228,191.0,268.0,480,431.0
