,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,12.700000000000001,11.125,13.0,14.0,14.625,15.875,17.375,19.25,20.25,27.625
