,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,24.787499999999998,12.625,14.375,15.5,16.625,38.5,108.0,176.5,215.375,361.625
