,Response time,Response time 50%,Response time 66%,Response time 75%,Response time 80%,Response time 90%,Response time 95%,Response time 98%,Response time 99%,Response time 100%
0,14.412500000000001,12.875,14.625,16.0,17.125,19.0,21.25,24.0,26.0,42.75
