Response time 66%,Response status 4xx,Response rate 99%,Response time 50%,Response time 99%,Response rate 66%,Response rate 75%,Response time,Number of requests,Response rate 90%,Response time 95%,Response status 1xx,Response rate 80%,Response time 100%,Response rate 100%,Response time 75%,Response status 3xx,Response rate 98%,Response time 98%,Request rate,Response time 90%,Response status 5xx,Response status 2xx,Response time 80%,Response rate 50%,Rate,Response rate 95%
1.0,0,20.0,1.0,6.0,19.0,19.0,1.0,2000,19.0,3.0,0,19.0,13.0,21.0,1.0,0,19.0,4.0,20.0,1.0,0,2000,1.0,19.0,20,19.0
1.0,0,39.0,1.0,4.0,39.0,39.0,0.9,2000,39.0,1.0,0,39.0,13.0,40.0,1.0,0,39.0,4.0,40.0,1.0,0,2000,1.0,39.0,40,39.0
1.0,0,60.0,1.0,11.0,59.0,59.0,1.6,2000,59.0,6.0,0,59.0,17.0,60.0,1.0,0,60.0,8.0,60.0,4.0,0,2000,1.0,59.0,60,59.0
2.0,0,80.0,1.0,13.0,79.0,79.0,3.0,2000,79.0,8.0,0,79.0,54.0,81.0,4.0,0,80.0,10.0,80.0,7.0,0,2000,4.0,79.0,80,79.0
3.0,0,101.0,1.0,11.0,99.0,99.0,3.0,2000,100.0,8.0,0,99.0,16.0,102.0,4.0,0,101.0,10.0,100.0,7.0,0,2000,4.0,99.0,100,101.0
3.0,0,120.0,2.0,15.0,119.0,119.0,3.5,2000,120.0,9.0,0,119.0,20.0,121.0,4.0,0,120.0,12.0,120.0,7.0,0,2000,5.0,119.0,120,120.0
4.0,0,140.0,2.0,15.0,140.0,140.0,4.0,2000,140.0,10.0,0,140.0,28.0,141.0,5.0,0,140.0,13.0,140.0,8.0,0,2000,6.0,139.0,140,140.0
4.0,0,161.0,2.0,15.0,159.0,159.0,4.1,2000,160.0,11.0,0,160.0,25.0,162.0,5.0,0,161.0,13.0,159.9,8.0,0,2000,6.0,159.0,160,161.0
4.0,0,181.0,3.0,16.0,179.0,180.0,4.5,2000,180.0,11.0,0,180.0,48.0,182.0,6.0,0,181.0,15.0,179.9,8.0,0,2000,6.0,179.0,180,181.0
5.0,0,200.0,3.0,47.0,199.0,200.0,6.3,2000,200.0,20.0,0,200.0,73.0,201.0,6.0,0,200.0,33.0,199.8,11.0,0,2000,7.0,199.0,200,200.0
5.0,0,220.0,4.0,20.0,219.0,220.0,5.3,2000,220.0,12.0,0,220.0,28.0,221.0,6.0,0,220.0,16.0,219.7,10.0,0,2000,7.0,219.0,220,220.0
6.0,0,242.0,4.0,19.0,240.0,240.0,5.8,2000,242.0,14.0,0,241.0,28.0,243.0,7.0,0,242.0,18.0,239.8,11.0,0,2000,8.0,239.0,240,242.0
6.0,0,262.0,4.0,20.0,259.0,260.0,6.1,2000,262.0,14.0,0,260.0,32.0,263.0,7.0,0,262.0,18.0,259.8,11.0,0,2000,8.0,259.0,260,262.0
7.0,0,282.0,5.0,21.0,280.0,282.0,6.9,2000,282.0,16.0,0,282.0,33.0,283.0,8.0,0,282.0,19.0,279.7,13.0,0,2000,9.0,279.0,280,282.0
8.0,0,304.0,6.0,46.0,299.0,300.0,8.6,2000,304.0,20.0,0,300.0,62.0,305.0,10.0,0,304.0,28.0,299.2,15.0,0,2000,11.0,299.0,300,304.0
10.0,0,322.0,7.0,34.0,318.0,320.0,9.7,1998,322.0,23.0,0,320.0,73.0,323.0,12.0,0,322.0,29.0,319.4,19.0,0,1998,13.0,317.0,320,322.0
23.0,0,372.0,14.0,123.0,341.0,341.0,26.4,1996,372.0,82.0,0,341.0,303.0,373.0,34.0,0,372.0,109.0,338.4,61.0,0,1996,48.0,339.0,340,372.0
61.0,0,363.0,41.0,495.0,347.0,352.0,69.7,1866,363.0,299.0,0,352.0,942.0,364.0,81.0,0,363.0,354.0,292.4,144.0,0,1863,90.0,323.0,360,363.0
47.0,0,380.0,27.0,314.0,349.0,373.0,50.2,1915,380.0,195.0,0,373.0,715.0,381.0,59.0,0,380.0,291.0,307.0,108.0,0,1915,70.0,345.0,380,380.0
198.0,0,282.0,140.0,843.0,265.0,265.0,203.7,1419,282.0,660.0,0,265.0,946.0,283.0,260.0,0,282.0,803.0,236.6,437.0,0,1347,342.0,251.0,400,282.0
274.0,0,254.0,168.0,875.0,227.0,227.0,249.5,1283,254.0,737.0,0,227.0,980.0,255.0,362.0,0,254.0,842.0,223.2,591.0,0,1155,398.0,220.0,420,254.0
204.0,0,285.0,129.0,848.0,284.0,284.0,200.9,1329,285.0,656.0,0,284.0,992.0,286.0,310.0,0,285.0,791.0,239.7,457.0,0,1234,353.0,221.0,440,285.0
281.0,0,268.0,195.0,926.0,192.0,192.0,261.8,1150,268.0,717.0,0,192.0,1000.0,269.0,401.0,0,268.0,902.0,215.2,608.0,0,1027,439.0,190.0,460,268.0
200.0,0,310.0,134.0,883.0,287.0,287.0,216.6,1288,310.0,682.0,0,287.0,969.0,311.0,331.0,0,310.0,842.0,249.4,477.0,0,1179,365.0,218.0,480,310.0
219.0,0,298.0,157.0,857.0,205.0,205.0,216.4,1199,298.0,694.0,0,298.0,997.0,299.0,314.0,0,298.0,810.0,239.9,459.0,0,1070,370.0,196.0,500,298.0
268.0,0,288.0,163.0,876.0,244.0,244.0,243.5,1138,288.0,772.0,0,288.0,966.0,289.0,356.0,0,288.0,862.0,235.2,645.0,0,1040,392.0,236.0,520,288.0
259.0,0,309.0,159.0,924.0,240.0,240.0,243.0,1134,309.0,820.0,0,309.0,993.0,310.0,363.0,0,309.0,899.0,241.6,638.0,0,1040,401.0,236.0,540,309.0
323.0,0,257.0,169.0,901.0,228.0,228.0,265.7,1058,257.0,794.0,0,257.0,989.0,258.0,397.0,0,257.0,868.0,231.1,645.0,0,946,420.0,212.0,560,257.0
284.0,0,340.0,162.0,852.0,218.0,218.0,238.9,1116,340.0,728.0,0,340.0,986.0,341.0,357.0,0,340.0,828.0,251.6,624.0,0,1005,397.0,207.0,580,340.0
276.0,0,253.0,161.0,911.0,224.0,224.0,238.5,1085,253.0,744.0,0,253.0,989.0,254.0,355.0,0,253.0,847.0,250.5,522.0,0,947,389.0,222.0,600,253.0
365.0,0,229.0,212.0,980.0,218.0,218.0,293.6,931,229.0,845.0,0,229.0,992.0,230.0,425.0,0,229.0,954.0,220.4,699.0,0,797,454.0,167.0,620,229.0
291.0,0,327.0,173.0,949.0,189.0,189.0,258.4,967,327.0,810.0,0,327.0,991.0,328.0,379.0,0,327.0,898.0,234.7,661.0,0,827,413.0,169.0,640,327.0
347.0,0,266.0,192.0,915.0,231.0,231.0,282.9,924,266.0,799.0,0,266.0,1000.0,267.0,398.0,0,266.0,890.0,229.3,696.0,0,783,428.0,155.0,660,266.0
340.0,0,263.0,188.0,968.0,189.0,263.0,272.7,924,263.0,809.0,0,263.0,997.0,264.0,394.0,0,263.0,917.0,234.6,656.0,0,756,427.0,189.0,680,263.0
352.0,0,273.0,222.0,972.0,178.0,273.0,291.3,843,273.0,766.0,0,273.0,1000.0,274.0,424.0,0,273.0,868.0,218.9,710.0,0,665,452.0,178.0,700,273.0
314.0,0,291.0,207.0,955.0,142.0,291.0,275.8,833,291.0,814.0,0,291.0,994.0,292.0,438.0,0,291.0,933.0,220.7,730.0,0,667,474.0,142.0,720,291.0
394.0,0,252.0,250.0,930.0,158.0,252.0,317.0,761,252.0,868.0,0,252.0,991.0,253.0,455.0,0,252.0,910.0,205.8,744.0,0,576,493.0,158.0,740,252.0
